onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	1	1	1.412	flirk.wav	slirk.wav
4.018999999999998	4.4	2	1	0.916	creath.wav	steath.wav
8.439	4.4	3	1	1.018	glutch.wav	nuch.wav
12.859000000000002	4.0	3	1	1.0	poat.wav	wote.wav
16.878	4.8	5	1	1.497	blackcross.wav	blackcross.wav
21.698	4.8	5	1	1.431	blackcross.wav	blackcross.wav
26.518	4.8	5	1	1.261	blackcross.wav	blackcross.wav
31.339	4.8	5	1	1.231	blackcross.wav	blackcross.wav
36.159000000000006	4.4	5	1	1.535	blackcross.wav	blackcross.wav
40.57899999999999	4.8	6	0	1.105	t.wav	u.wav
45.399	4.4	6	1	0.947	c.wav	d.wav
49.818	4.8	3	1	1.058	splirt.wav	furt.wav
54.638999999999996	4.8	5	1	1.558	blackcross.wav	blackcross.wav
59.459	4.0	2	1	0.902	crove.wav	swove.wav
63.477999999999994	4.4	6	1	1.0	v.wav	w.wav
67.898	4.8	6	1	1.009	k.wav	t.wav
72.718	4.4	3	1	1.278	brunge.wav	skonge.wav
77.138	4.4	3	1	1.274	twapse.wav	praps.wav
81.557	4.0	4	1	1.172	drose.wav	crange.wav
85.576	4.0	3	1	1.176	mense.wav	shence.wav
89.596	4.8	5	1	1.933	blackcross.wav	blackcross.wav
94.416	4.0	4	1	1.371	blease.wav	seaf.wav
98.435	4.4	1	0	1.145	twide.wav	stide.wav
102.85499999999999	4.4	5	1	1.296	blackcross.wav	blackcross.wav
107.274	4.0	1	1	1.446	pritz.wav	vitz.wav
111.293	4.8	5	1	1.332	blackcross.wav	blackcross.wav
116.114	4.0	2	1	1.229	spomb.wav	clomb.wav
120.13300000000001	4.0	5	1	1.492	blackcross.wav	blackcross.wav
124.15199999999999	4.0	6	1	2.517	a.wav	b.wav
128.171	4.4	4	1	2.147	smow.wav	vomb.wav
132.591	4.0	3	1	1.405	yeal.wav	sheel.wav
136.61	4.8	4	0	1.237	vead.wav	slood.wav
141.43	4.4	3	0	n/a	rith.wav	nyth.wav
145.85	4.8	1	1	1.22	crelm.wav	melm.wav
150.67	4.8	3	1	2.318	kreens.wav	speans.wav
155.49	4.4	4	1	0.92	palve.wav	smove.wav
159.91	4.4	1	1	1.151	sprune.wav	yune.wav
164.33	4.0	2	1	2.198	sworth.wav	horth.wav
168.349	4.0	2	0	1.196	slange.wav	prange.wav
172.368	4.4	1	1	1.26	vearn.wav	glearn.wav
176.787	4.8	2	0	1.492	zalve.wav	walve.wav
181.608	4.4	5	1	1.23	blackcross.wav	blackcross.wav
186.027	4.0	5	1	1.266	blackcross.wav	blackcross.wav
190.047	4.8	1	1	0.918	sterb.wav	cherb.wav
194.867	4.4	5	1	1.237	blackcross.wav	blackcross.wav
199.286	4.8	5	1	1.244	blackcross.wav	blackcross.wav
204.107	4.4	6	1	0.868	l.wav	d.wav
208.526	4.4	1	1	0.98	yoat.wav	zoat.wav
212.946	4.0	1	1	1.528	zite.wav	pite.wav
216.965	4.0	3	1	0.952	dite.wav	vight.wav
220.984	4.4	5	1	1.254	blackcross.wav	blackcross.wav
225.404	4.4	2	1	1.106	clease.wav	prease.wav
229.82399999999998	4.8	6	1	0.911	m.wav	n.wav
234.64399999999998	4.8	2	1	1.266	vose.wav	plose.wav
239.46400000000003	4.4	5	1	1.273	blackcross.wav	blackcross.wav
243.884	4.0	2	1	0.965	zow.wav	shrow.wav
247.903	4.8	6	1	0.937	y.wav	o.wav
252.72299999999998	4.4	2	1	0.967	slour.wav	vour.wav
257.14300000000003	4.0	4	1	1.337	splour.wav	morth.wav
261.16200000000003	4.8	2	1	2.19	frood.wav	plood.wav
265.98199999999997	4.0	2	1	1.145	twarf.wav	starf.wav
270.001	4.0	6	0	2.189	r.wav	s.wav
274.02	4.0	4	1	1.634	glough.wav	vown.wav
278.03999999999996	4.8	3	0	1.262	shrune.wav	hoon.wav
282.86	4.4	5	1	1.353	blackcross.wav	blackcross.wav
287.279	4.4	5	1	1.395	blackcross.wav	blackcross.wav
291.69899999999996	4.8	5	1	1.265	blackcross.wav	blackcross.wav
296.519	4.8	6	1	1.301	a.wav	s.wav
301.34000000000003	4.8	1	1	1.298	twirt.wav	stirt.wav
306.15999999999997	4.0	1	1	1.403	plipt.wav	bipt.wav
310.179	4.8	1	0	1.294	brith.wav	spith.wav
314.999	4.0	1	1	1.824	zurf.wav	hurf.wav
319.03200000000004	4.8	3	1	0.965	britz.wav	swits.wav
323.852	4.8	2	1	0.936	nouth.wav	scouth.wav
328.672	4.0	6	1	2.755	w.wav	e.wav
332.69100000000003	4.8	3	1	0.887	plirk.wav	swerk.wav
337.51199999999994	4.8	1	1	1.138	snerge.wav	gerge.wav
342.332	4.4	2	1	1.353	meaf.wav	teaf.wav
346.75199999999995	4.8	4	1	1.482	learth.wav	plost.wav
351.572	4.4	4	1	1.093	pread.wav	slear.wav
355.991	4.4	5	1	0.737	blackcross.wav	blackcross.wav
360.41099999999994	4.0	4	1	0.921	quarf.wav	ralve.wav
364.42999999999995	4.0	4	1	1.37	shwarp.wav	larm.wav
368.44899999999996	4.0	6	1	1.544	o.wav	p.wav
