onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	1	0	1.75	flirk.wav	slirk.wav
4.0589999999999975	4.4	2	1	1.24	creath.wav	steath.wav
8.500999999999998	4.4	3	0	0.864	glutch.wav	nuch.wav
12.944000000000003	4.0	3	1	1.949	poat.wav	wote.wav
16.969	4.8	5	0	n/a	blackcross.wav	blackcross.wav
21.795	4.8	5	0	n/a	blackcross.wav	blackcross.wav
26.622000000000007	4.8	5	1	2.936	blackcross.wav	blackcross.wav
31.448	4.8	5	1	1.265	blackcross.wav	blackcross.wav
36.275	4.4	5	1	1.934	blackcross.wav	blackcross.wav
40.701	4.8	6	0	1.063	t.wav	u.wav
45.526999999999994	4.4	6	0	2.148	c.wav	d.wav
49.970000000000006	4.8	3	0	0.941	splirt.wav	furt.wav
54.797000000000004	4.8	5	1	1.344	blackcross.wav	blackcross.wav
59.657000000000004	4.0	2	0	n/a	crove.wav	swove.wav
63.681999999999995	4.4	6	0	n/a	v.wav	w.wav
68.107	4.8	6	1	3.598	k.wav	t.wav
72.96700000000001	4.4	3	1	1.659	brunge.wav	skonge.wav
77.42699999999999	4.4	3	0	n/a	twapse.wav	praps.wav
81.869	4.0	4	0	n/a	drose.wav	crange.wav
85.911	4.0	3	0	n/a	mense.wav	shence.wav
89.936	4.8	5	0	n/a	blackcross.wav	blackcross.wav
94.779	4.0	4	1	1.633	blease.wav	seaf.wav
98.821	4.4	1	0	3.273	twide.wav	stide.wav
103.24599999999998	4.4	5	0	n/a	blackcross.wav	blackcross.wav
107.70599999999999	4.0	1	0	1.841	pritz.wav	vitz.wav
111.731	4.8	5	1	2.264	blackcross.wav	blackcross.wav
116.59099999999998	4.0	2	1	1.358	spomb.wav	clomb.wav
120.61499999999998	4.0	5	1	1.364	blackcross.wav	blackcross.wav
124.63999999999999	4.0	6	0	0.971	a.wav	b.wav
128.69899999999998	4.4	4	1	0.741	smow.wav	vomb.wav
133.141	4.0	3	0	1.75	yeal.wav	sheel.wav
137.183	4.8	4	0	0.199	vead.wav	slood.wav
142.02599999999998	4.4	3	0	2.044	rith.wav	nyth.wav
146.48499999999999	4.8	1	0	1.269	crelm.wav	melm.wav
151.329	4.8	3	0	1.573	kreens.wav	speans.wav
156.172	4.4	4	1	0.862	palve.wav	smove.wav
160.59799999999998	4.4	1	0	1.183	sprune.wav	yune.wav
165.057	4.0	2	1	0.201	sworth.wav	horth.wav
169.099	4.0	2	1	0.967	slange.wav	prange.wav
173.14	4.4	1	1	1.557	vearn.wav	glearn.wav
177.583	4.8	2	1	1.651	zalve.wav	walve.wav
182.409	4.4	5	1	1.229	blackcross.wav	blackcross.wav
186.835	4.0	5	1	1.501	blackcross.wav	blackcross.wav
190.87699999999998	4.8	1	1	2.37	sterb.wav	cherb.wav
195.703	4.4	5	1	1.991	blackcross.wav	blackcross.wav
200.129	4.8	5	0	n/a	blackcross.wav	blackcross.wav
204.956	4.4	6	1	1.056	l.wav	d.wav
209.398	4.4	1	0	2.743	yoat.wav	zoat.wav
213.857	4.0	1	1	1.232	zite.wav	pite.wav
217.89899999999997	4.0	3	0	1.859	dite.wav	vight.wav
221.924	4.4	5	1	2.178	blackcross.wav	blackcross.wav
226.383	4.4	2	1	1.443	clease.wav	prease.wav
230.809	4.8	6	0	1.216	m.wav	n.wav
235.65200000000002	4.8	2	0	2.138	vose.wav	plose.wav
240.479	4.4	5	0	1.718	blackcross.wav	blackcross.wav
244.92100000000002	4.0	2	1	1.177	zow.wav	shrow.wav
248.946	4.8	6	0	n/a	y.wav	o.wav
253.79	4.4	2	0	n/a	slour.wav	vour.wav
258.216	4.0	4	1	2.581	splour.wav	morth.wav
262.257	4.8	2	1	2.139	frood.wav	plood.wav
267.1	4.0	2	0	n/a	twarf.wav	starf.wav
271.125	4.0	6	0	2.135	r.wav	s.wav
275.15000000000003	4.0	4	0	n/a	glough.wav	vown.wav
279.192	4.8	3	0	2.558	shrune.wav	hoon.wav
284.019	4.4	5	0	n/a	blackcross.wav	blackcross.wav
288.444	4.4	5	1	1.573	blackcross.wav	blackcross.wav
292.87	4.8	5	0	n/a	blackcross.wav	blackcross.wav
297.697	4.8	6	1	1.897	a.wav	s.wav
302.557	4.8	1	0	2.203	twirt.wav	stirt.wav
307.40000000000003	4.0	1	0	1.089	plipt.wav	bipt.wav
311.459	4.8	1	0	1.036	brith.wav	spith.wav
316.302	4.0	1	0	1.924	zurf.wav	hurf.wav
320.36	4.8	3	1	0.928	britz.wav	swits.wav
325.20300000000003	4.8	2	1	0.71	nouth.wav	scouth.wav
330.03000000000003	4.0	6	0	n/a	w.wav	e.wav
334.072	4.8	3	0	1.128	plirk.wav	swerk.wav
338.915	4.8	1	0	1.564	snerge.wav	gerge.wav
343.75800000000004	4.4	2	0	0.518	meaf.wav	teaf.wav
348.184	4.8	4	0	n/a	learth.wav	plost.wav
353.011	4.4	4	1	2.189	pread.wav	slear.wav
357.437	4.4	5	0	n/a	blackcross.wav	blackcross.wav
361.879	4.0	4	0	n/a	quarf.wav	ralve.wav
365.92100000000005	4.0	4	1	0.481	shwarp.wav	larm.wav
369.946	4.0	6	0	0.616	o.wav	p.wav
