onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	1	0	1.084	numb.wav	crumb.wav
4.042000000000002	4.4	2	1	0.814	stamp.wav	swamp.wav
8.484000000000009	4.4	3	0	0.789	fall.wav	crawl.wav
12.927000000000007	4.0	3	0	0.785	tense.wav	fence.wav
16.952000000000012	4.8	5	1	1.025	blackcross.wav	blackcross.wav
21.778000000000006	4.8	5	1	1.022	blackcross.wav	blackcross.wav
26.605000000000004	4.8	5	1	0.776	blackcross.wav	blackcross.wav
31.43100000000001	4.8	5	1	0.974	blackcross.wav	blackcross.wav
36.25800000000001	4.4	5	1	1.058	blackcross.wav	blackcross.wav
40.68400000000001	4.8	6	0	1.061	e.wav	f.wav
45.527	4.4	6	0	1.332	c.wav	u.wav
49.953	4.8	3	1	1.23	stroke.wav	soak.wav
54.77900000000001	4.8	5	1	1.13	blackcross.wav	blackcross.wav
59.60600000000001	4.0	2	0	1.221	cow.wav	glow.wav
63.631000000000014	4.4	6	0	n/a	o.wav	p.wav
68.057	4.8	6	1	0.562	t.wav	u.wav
72.90000000000002	4.4	3	1	0.858	odd.wav	rod.wav
77.32600000000001	4.4	3	1	1.001	halt.wav	fault.wav
81.752	4.0	4	0	1.038	june.wav	loop.wav
85.777	4.0	3	1	1.096	leap.wav	sweep.wav
89.802	4.8	5	1	1.21	blackcross.wav	blackcross.wav
94.645	4.0	4	0	1.293	smart.wav	drought.wav
98.687	4.4	1	0	1.211	flood.wav	blood.wav
103.11200000000001	4.4	5	1	0.901	blackcross.wav	blackcross.wav
107.55500000000002	4.0	1	0	1.057	bluff.wav	puff.wav
111.58	4.8	5	1	1.135	blackcross.wav	blackcross.wav
116.407	4.0	2	1	1.454	ford.wav	word.wav
120.431	4.0	5	1	1.289	blackcross.wav	blackcross.wav
124.456	4.0	6	0	1.154	y.wav	o.wav
128.498	4.4	4	0	1.414	wheel.wav	sneak.wav
132.92400000000004	4.0	3	1	0.97	rum.wav	numb.wav
136.96500000000003	4.8	4	1	0.834	ghost.wav	pose.wav
141.79200000000003	4.4	3	0	n/a	scheme.wav	cream.wav
146.21800000000002	4.8	1	0	1.014	frost.wav	cost.wav
151.04399999999998	4.8	3	0	1.098	thief.wav	beef.wav
155.87099999999998	4.4	4	1	1.035	fault.wav	note.wav
160.29700000000003	4.4	1	0	1.355	vase.wav	chase.wav
164.73900000000003	4.0	2	1	0.917	glove.wav	stove.wav
168.764	4.0	2	1	1.141	plead.wav	spread.wav
172.789	4.4	1	1	1.127	thread.wav	spread.wav
177.21500000000003	4.8	2	0	1.106	dull.wav	bull.wav
182.041	4.4	5	1	1.198	blackcross.wav	blackcross.wav
186.46699999999998	4.0	5	1	1.044	blackcross.wav	blackcross.wav
190.50900000000001	4.8	1	0	n/a	spoon.wav	noon.wav
195.336	4.4	5	1	0.944	blackcross.wav	blackcross.wav
199.76099999999997	4.8	5	1	1.128	blackcross.wav	blackcross.wav
204.58799999999997	4.4	6	1	1.007	c.wav	d.wav
209.014	4.4	1	0	1.156	brow.wav	cow.wav
213.43899999999996	4.0	1	0	0.82	quart.wav	wart.wav
217.464	4.0	3	1	1.089	float.wav	note.wav
221.48899999999998	4.4	5	1	1.703	blackcross.wav	blackcross.wav
225.91500000000002	4.4	2	1	1.247	swap.wav	gap.wav
230.341	4.8	6	0	1.498	g.wav	h.wav
235.168	4.8	2	0	n/a	mouth.wav	youth.wav
239.99399999999997	4.4	5	1	0.891	blackcross.wav	blackcross.wav
244.437	4.0	2	1	0.575	touch.wav	couch.wav
248.462	4.8	6	1	1.019	y.wav	z.wav
253.288	4.4	2	1	0.954	breath.wav	wreath.wav
257.714	4.0	4	0	0.497	dried.wav	stood.wav
261.756	4.8	2	0	0.769	pint.wav	hint.wav
266.58299999999997	4.0	2	1	1.04	gross.wav	moss.wav
270.60699999999997	4.0	6	1	1.444	i.wav	r.wav
274.632	4.0	4	1	1.238	ford.wav	rod.wav
278.657	4.8	3	0	0.833	cheek.wav	sneak.wav
283.484	4.4	5	1	0.89	blackcross.wav	blackcross.wav
287.90999999999997	4.4	5	1	1.031	blackcross.wav	blackcross.wav
292.335	4.8	5	1	0.708	blackcross.wav	blackcross.wav
297.162	4.8	6	0	1.14	f.wav	n.wav
301.988	4.8	1	1	0.82	beef.wav	reef.wav
306.816	4.0	1	0	0.991	soak.wav	oak.wav
310.85699999999997	4.8	1	1	0.496	fought.wav	sought.wav
315.7	4.0	1	0	1.127	stool.wav	fool.wav
319.742	4.8	3	1	0.832	warm.wav	form.wav
324.568	4.8	2	1	1.075	wart.wav	smart.wav
329.395	4.0	6	0	n/a	v.wav	m.wav
333.42	4.8	3	1	0.803	bride.wav	dried.wav
338.246	4.8	1	1	1.053	toss.wav	moss.wav
343.073	4.4	2	1	0.994	stood.wav	flood.wav
347.49899999999997	4.8	4	1	0.934	pool.wav	tooth.wav
352.325	4.4	4	1	0.883	rum.wav	touch.wav
356.751	4.4	5	1	0.814	blackcross.wav	blackcross.wav
361.177	4.0	4	1	0.795	tough.wav	dull.wav
365.202	4.0	4	1	0.605	both.wav	stroke.wav
369.227	4.0	6	0	0.634	h.wav	p.wav
