onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	3	1	0.515	slearn.wav	zurn.bmp
4.810000000000002	4.8	1	0	0.343	treens.wav	smeens.bmp
9.619	4.4	6	1	0.619	r.wav	s.bmp
14.027999999999999	4.8	5	1	1.526	blackcross.wav	blackcross.bmp
18.837000000000003	4.4	5	1	1.282	blackcross.wav	blackcross.bmp
23.246000000000002	4.8	2	1	0.702	clease.wav	prease.bmp
28.055	4.0	6	1	0.408	m.wav	n.bmp
32.062999999999995	4.8	5	1	1.373	blackcross.wav	blackcross.bmp
36.873	4.4	5	1	1.605	blackcross.wav	blackcross.bmp
41.282000000000004	4.0	4	1	0.645	plear.wav	zour.bmp
45.288999999999994	4.8	5	1	1.536	blackcross.wav	blackcross.bmp
50.099	4.4	3	0	0.474	nerge.wav	yurge.bmp
54.508	4.0	2	0	0.451	spomb.wav	clomb.bmp
58.51499999999999	4.4	5	1	1.555	blackcross.wav	blackcross.bmp
62.924	4.8	5	1	2.284	blackcross.wav	blackcross.bmp
67.73400000000001	4.4	2	0	0.839	zalve.wav	walve.bmp
72.142	4.4	1	0	0.817	swault.wav	lault.bmp
76.55099999999999	4.4	4	0	1.319	learth.wav	plost.bmp
80.96000000000001	4.0	4	1	0.534	drose.wav	crange.bmp
84.96799999999999	4.4	6	1	0.586	i.wav	j.bmp
89.376	4.4	5	1	1.539	blackcross.wav	blackcross.bmp
93.785	4.4	5	1	1.649	blackcross.wav	blackcross.bmp
98.19399999999999	4.8	5	1	1.433	blackcross.wav	blackcross.bmp
103.00299999999999	4.0	1	1	0.534	vearn.wav	glearn.bmp
107.011	4.4	2	0	1.039	larp.wav	swarp.bmp
111.41999999999999	4.8	3	1	0.603	twapse.wav	praps.bmp
116.22899999999998	4.0	1	0	0.574	preash.wav	sleash.bmp
120.237	4.8	5	1	1.458	blackcross.wav	blackcross.bmp
125.047	4.4	5	1	1.535	blackcross.wav	blackcross.bmp
129.45499999999998	4.8	5	1	1.183	blackcross.wav	blackcross.bmp
134.265	4.0	1	1	0.655	slutch.wav	putch.bmp
138.273	4.4	4	1	0.762	sull.wav	trow.bmp
142.68099999999998	4.4	5	1	1.467	blackcross.wav	blackcross.bmp
147.09	4.0	6	1	0.481	h.wav	p.bmp
151.09799999999998	4.0	3	1	0.521	glutch.wav	nuch.bmp
155.106	4.8	3	1	0.46	slurl.wav	dirl.bmp
159.915	4.4	4	1	0.871	spouth.wav	zull.bmp
164.32399999999998	4.4	5	1	1.306	blackcross.wav	blackcross.bmp
168.733	4.0	4	0	0.461	scose.wav	brost.bmp
172.74099999999999	4.8	6	0	0.566	c.wav	u.bmp
177.54999999999998	4.8	4	1	0.703	preath.wav	shworth.bmp
182.35999999999999	4.8	2	0	0.682	slour.wav	vour.bmp
187.16899999999998	4.4	5	1	1.321	blackcross.wav	blackcross.bmp
191.578	4.8	2	1	0.442	nouth.wav	scouth.bmp
196.387	4.8	5	1	1.51	blackcross.wav	blackcross.bmp
201.197	4.0	3	0	0.571	nuss.wav	zus.bmp
205.20499999999998	4.8	2	0	0.49	grost.wav	nost.bmp
210.01399999999998	4.0	1	0	0.704	crense.wav	nense.bmp
214.022	4.8	2	1	0.956	frood.wav	plood.bmp
218.83100000000002	4.8	4	0	0.449	quarf.wav	ralve.bmp
223.64100000000002	4.0	5	1	1.403	blackcross.wav	blackcross.bmp
227.649	4.0	5	1	1.405	blackcross.wav	blackcross.bmp
231.65699999999998	4.4	6	0	0.327	y.wav	o.bmp
236.065	4.0	4	0	0.672	glough.wav	vown.bmp
240.07299999999998	4.0	2	0	n/a	glead.wav	jead.bmp
244.08100000000002	4.0	2	1	0.536	meaf.wav	teaf.bmp
248.089	4.4	5	1	1.573	blackcross.wav	blackcross.bmp
252.498	4.0	2	1	0.467	crove.wav	swove.bmp
256.506	4.0	6	0	0.52	k.wav	t.bmp
260.514	4.0	5	1	1.336	blackcross.wav	blackcross.bmp
264.521	4.8	6	1	0.72	j.wav	b.bmp
269.331	4.0	5	1	2.367	blackcross.wav	blackcross.bmp
273.339	4.4	6	1	0.783	l.wav	d.bmp
277.748	4.8	4	0	0.652	strough.wav	wouth.bmp
282.557	4.4	1	0	0.517	treal.wav	cheal.bmp
286.966	4.0	5	1	1.451	blackcross.wav	blackcross.bmp
290.974	4.0	5	1	1.29	blackcross.wav	blackcross.bmp
294.981	4.4	6	1	0.707	i.wav	r.bmp
299.39	4.0	4	0	0.587	splour.wav	morth.bmp
303.39799999999997	4.4	4	0	0.433	kearth.wav	geath.bmp
307.807	4.4	2	0	0.79	sworth.wav	horth.bmp
312.215	4.8	1	0	0.652	twide.wav	stide.bmp
317.025	4.0	5	1	1.41	blackcross.wav	blackcross.bmp
321.033	4.0	3	0	0.615	splirt.wav	furt.bmp
325.041	4.4	3	1	0.475	pault.wav	zalt.bmp
329.449	4.8	4	0	0.48	glown.wav	stomb.bmp
334.259	4.4	3	1	0.906	brunge.wav	skonge.bmp
338.667	4.8	3	1	0.993	pript.wav	shrypt.bmp
343.477	4.8	6	1	0.478	v.wav	w.bmp
348.286	4.4	6	1	0.613	k.wav	l.bmp
352.695	4.0	5	1	1.192	blackcross.wav	blackcross.bmp
356.703	4.4	1	1	0.65	crelm.wav	melm.bmp
361.11199999999997	4.4	1	1	0.753	brith.wav	spith.bmp
365.52	5.2	6	1	0.708	g.wav	h.bmp
