onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	3	1	1.06	stir.wav	blur.bmp
4.823	4.8	1	1	1.111	vase.wav	chase.bmp
9.646999999999998	4.4	6	1	2.469	j.wav	b.bmp
14.055	4.8	5	1	1.7	blackcross.wav	blackcross.bmp
18.864000000000004	4.4	5	1	1.682	blackcross.wav	blackcross.bmp
23.286	4.8	2	0	1.317	ford.wav	word.bmp
28.108999999999995	4.0	6	1	1.758	r.wav	s.bmp
32.117000000000004	4.8	5	1	1.72	blackcross.wav	blackcross.bmp
36.926	4.4	5	1	1.529	blackcross.wav	blackcross.bmp
41.361999999999995	4.0	4	1	1.397	fault.wav	note.bmp
45.370000000000005	4.8	5	1	1.719	blackcross.wav	blackcross.bmp
50.19199999999999	4.4	3	1	1.662	chase.wav	grace.bmp
54.614000000000004	4.0	2	1	1.549	stood.wav	flood.bmp
58.622	4.4	5	1	2.153	blackcross.wav	blackcross.bmp
63.03099999999999	4.8	5	1	1.726	blackcross.wav	blackcross.bmp
67.88	4.4	2	1	1.391	swap.wav	gap.bmp
72.30199999999999	4.4	1	1	1.428	pile.wav	mile.bmp
76.724	4.4	4	0	n/a	rule.wav	blur.bmp
81.148	4.0	4	1	0.968	tough.wav	dull.bmp
85.168	4.4	6	1	3.218	h.wav	p.bmp
89.576	4.4	5	1	1.697	blackcross.wav	blackcross.bmp
93.98499999999999	4.4	5	1	1.349	blackcross.wav	blackcross.bmp
98.394	4.8	5	1	1.604	blackcross.wav	blackcross.bmp
103.21699999999998	4.0	1	1	1.312	brow.wav	cow.bmp
107.251	4.4	2	1	1.451	pool.wav	wool.bmp
111.673	4.8	3	0	2.58	stool.wav	rule.bmp
116.523	4.0	1	1	1.25	spoon.wav	noon.bmp
120.53	4.8	5	1	1.66	blackcross.wav	blackcross.bmp
125.34	4.4	5	1	1.653	blackcross.wav	blackcross.bmp
129.749	4.8	5	1	1.612	blackcross.wav	blackcross.bmp
134.571	4.0	1	1	2.52	toss.wav	moss.bmp
138.593	4.4	4	1	1.294	pool.wav	tooth.bmp
143.001	4.4	5	1	1.465	blackcross.wav	blackcross.bmp
147.41	4.0	6	0	1.885	i.wav	j.bmp
151.431	4.0	3	1	1.36	float.wav	note.bmp
155.452	4.8	3	1	0.84	halt.wav	fault.bmp
160.275	4.4	4	1	1.08	youth.wav	hint.bmp
164.684	4.4	5	1	1.694	blackcross.wav	blackcross.bmp
169.107	4.0	4	1	1.07	wreath.wav	leap.bmp
173.127	4.8	6	1	1.168	t.wav	u.bmp
177.952	4.8	4	1	1.233	trial.wav	fall.bmp
182.773	4.8	2	0	2.526	breath.wav	wreath.bmp
187.582	4.4	5	1	3.034	blackcross.wav	blackcross.bmp
192.018	4.8	2	1	1.465	scratch.wav	watch.bmp
196.827	4.8	5	1	1.798	blackcross.wav	blackcross.bmp
201.65	4.0	3	1	1.532	fall.wav	crawl.bmp
205.671	4.8	2	1	0.97	dose.wav	pose.bmp
210.494	4.0	1	0	1.25	frost.wav	cost.bmp
214.51500000000001	4.8	2	1	1.453	pint.wav	hint.bmp
219.338	4.8	4	1	1.333	flight.wav	threat.bmp
224.14700000000002	4.0	5	1	1.509	blackcross.wav	blackcross.bmp
228.155	4.0	5	1	1.47	blackcross.wav	blackcross.bmp
232.16299999999998	4.4	6	1	1.085	a.wav	s.bmp
236.58599999999998	4.0	4	1	1.215	cream.wav	swarm.bmp
240.593	4.0	2	1	1.478	post.wav	cost.bmp
244.614	4.0	2	0	1.612	swarm.wav	harm.bmp
248.62199999999999	4.4	5	1	1.458	blackcross.wav	blackcross.bmp
253.057	4.0	2	1	1.145	wart.wav	smart.bmp
257.092	4.0	6	1	1.531	y.wav	o.bmp
261.1	4.0	5	1	1.611	blackcross.wav	blackcross.bmp
265.121	4.8	6	1	1.162	f.wav	n.bmp
269.93100000000004	4.0	5	1	1.661	blackcross.wav	blackcross.bmp
273.97900000000004	4.4	6	1	0.901	z.wav	g.bmp
278.40200000000004	4.8	4	1	1.15	ghost.wav	pose.bmp
283.22299999999996	4.4	1	1	0.956	goat.wav	float.bmp
287.63199999999995	4.0	5	1	1.716	blackcross.wav	blackcross.bmp
291.64	4.0	5	1	1.508	blackcross.wav	blackcross.bmp
295.648	4.4	6	0	2.96	k.wav	l.bmp
300.072	4.0	4	0	n/a	rum.wav	touch.bmp
304.09299999999996	4.4	4	1	1.155	june.wav	loop.bmp
308.51300000000003	4.4	2	0	1.528	stamp.wav	swamp.bmp
312.938	4.8	1	1	0.866	soak.wav	oak.bmp
317.744	4.0	5	1	1.568	blackcross.wav	blackcross.bmp
321.76800000000003	4.0	3	0	n/a	stroke.wav	soak.bmp
325.79999999999995	4.4	3	1	1.505	bluff.wav	tough.bmp
330.20899999999995	4.8	4	1	1.4	both.wav	stroke.bmp
335.03200000000004	4.4	3	0	1.671	rum.wav	numb.bmp
339.45399999999995	4.8	3	1	1.187	odd.wav	rod.bmp
344.26300000000003	4.8	6	1	0.987	y.wav	z.bmp
349.073	4.4	6	0	0.957	c.wav	u.bmp
353.481	4.0	5	1	1.66	blackcross.wav	blackcross.bmp
357.50300000000004	4.4	1	1	1.811	beef.wav	reef.bmp
361.92499999999995	4.4	1	0	1.226	stool.wav	fool.bmp
366.33299999999997	5.2	6	1	0.765	v.wav	w.bmp
