onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	5	1	1.131	blackcross.wav	blackcross.wav
4.826999999999998	4.4	2	1	1.258	post.wav	cost.wav
9.253	5.2	2	0	n/a	smooth.wav	tooth.wav
14.479999999999997	4.4	4	1	1.431	swap.wav	watch.wav
18.906	4.4	5	1	1.25	blackcross.wav	blackcross.wav
23.332	4.0	5	1	1.035	blackcross.wav	blackcross.wav
27.356	4.8	5	1	0.986	blackcross.wav	blackcross.wav
32.183	4.4	5	1	1.302	blackcross.wav	blackcross.wav
36.609	4.0	5	1	1.078	blackcross.wav	blackcross.wav
40.63399999999999	4.8	4	1	1.257	thief.wav	plead.wav
45.46	4.0	6	1	0.937	l.wav	d.wav
49.48499999999999	4.8	4	1	1.221	glow.wav	stove.wav
54.312000000000005	4.0	4	1	1.074	port.wav	warm.wav
58.336999999999996	4.4	5	1	1.327	blackcross.wav	blackcross.wav
62.763	4.0	2	1	1.2	fought.wav	drought.wav
66.78800000000001	4.0	5	1	0.96	blackcross.wav	blackcross.wav
70.81200000000001	4.0	6	1	1.33	v.wav	w.wav
74.83699999999999	4.0	1	0	2.49	glide.wav	bride.wav
78.862	4.8	2	1	1.496	scratch.wav	watch.wav
83.689	4.4	4	1	1.072	trial.wav	fall.wav
88.11500000000001	4.4	4	1	1.692	wreath.wav	leap.wav
92.54000000000002	4.8	2	1	2.028	both.wav	cloth.wav
97.36700000000002	4.4	6	1	0.977	r.wav	s.wav
101.793	4.0	4	1	1.684	grace.wav	fence.wav
105.81800000000001	4.8	5	1	1.068	blackcross.wav	blackcross.wav
110.644	4.4	2	1	1.49	pool.wav	wool.wav
115.07	4.4	1	0	n/a	shove.wav	glove.wav
119.49600000000001	4.0	5	1	1.392	blackcross.wav	blackcross.wav
123.52100000000002	4.0	1	0	1.595	scheme.wav	theme.wav
127.54599999999999	4.0	5	1	1.002	blackcross.wav	blackcross.wav
131.571	4.8	4	1	2.261	cream.wav	swarm.wav
136.39700000000002	4.0	6	1	1.096	k.wav	t.wav
140.422	4.4	1	1	3.152	harm.wav	farm.wav
144.848	4.0	5	1	1.079	blackcross.wav	blackcross.wav
148.87300000000002	4.4	6	1	1.035	i.wav	j.wav
153.299	4.0	5	1	1.259	blackcross.wav	blackcross.wav
157.324	4.0	3	1	0.978	june.wav	noon.wav
161.34900000000002	4.4	5	1	1.103	blackcross.wav	blackcross.wav
165.774	4.0	1	1	1.1	pile.wav	mile.wav
169.799	4.4	1	1	1.44	sweep.wav	creep.wav
174.225	4.0	3	1	2.608	stool.wav	rule.wav
178.25	4.0	5	1	2.322	blackcross.wav	blackcross.wav
182.275	4.4	5	1	1.199	blackcross.wav	blackcross.wav
186.701	4.0	5	1	1.791	blackcross.wav	blackcross.wav
190.726	4.0	5	1	1.76	blackcross.wav	blackcross.wav
194.751	4.4	5	1	1.528	blackcross.wav	blackcross.wav
199.17600000000002	4.4	3	1	2.071	pile.wav	trial.wav
203.602	4.8	6	1	1.072	z.wav	g.wav
208.429	4.8	5	1	0.896	blackcross.wav	blackcross.wav
213.255	4.4	4	1	1.272	gross.wav	post.wav
217.68099999999998	4.8	3	0	1.729	wheel.wav	deal.wav
222.50799999999998	4.8	3	1	2.474	flight.wav	spite.wav
227.334	4.8	2	1	1.216	tomb.wav	comb.wav
232.161	4.0	6	1	0.942	k.wav	l.wav
236.18599999999998	4.4	6	1	0.875	a.wav	b.wav
240.611	4.4	3	1	1.094	bluff.wav	tough.wav
245.03700000000003	4.0	5	1	1.31	blackcross.wav	blackcross.wav
249.062	4.0	3	1	1.024	chase.wav	grace.wav
253.087	4.4	3	1	1.356	roast.wav	ghost.wav
257.51300000000003	4.0	5	1	1.195	blackcross.wav	blackcross.wav
261.538	4.8	6	1	2.225	w.wav	e.wav
266.36400000000003	4.4	2	1	1.818	swarm.wav	harm.wav
270.79	4.4	1	1	1.813	goat.wav	float.wav
275.216	4.4	6	1	1.079	m.wav	n.wav
279.642	4.8	3	1	1.181	stir.wav	blur.wav
284.468	4.8	5	1	1.25	blackcross.wav	blackcross.wav
289.295	4.0	5	1	1.019	blackcross.wav	blackcross.wav
293.32	4.4	2	1	1.984	threat.wav	wheat.wav
297.746	4.8	6	1	1.776	j.wav	b.wav
302.572	4.4	4	1	1.927	youth.wav	hint.wav
306.998	4.4	6	1	1.051	a.wav	s.wav
311.424	4.8	5	1	1.111	blackcross.wav	blackcross.wav
316.25	4.0	3	1	1.356	quart.wav	port.wav
320.27500000000003	4.4	3	0	2.704	soup.wav	loop.wav
324.701	5.2	4	0	n/a	stamp.wav	tomb.wav
329.928	4.8	1	1	1.343	neat.wav	wheat.wav
334.755	4.8	1	1	1.987	strap.wav	gap.wav
339.582	4.4	2	1	1.636	dose.wav	pose.wav
344.007	4.8	4	1	1.238	flight.wav	threat.wav
348.834	4.8	4	1	1.349	rule.wav	blur.wav
353.66	4.0	5	1	1.066	blackcross.wav	blackcross.wav
357.685	4.4	5	1	1.016	blackcross.wav	blackcross.wav
362.111	4.8	5	1	1.113	blackcross.wav	blackcross.wav
366.938	5.2	1	0	n/a	bull.wav	full.wav
