onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	2	0	1.057	post.bmp	cost.bmp
4.0160000000000196	4.0	5	1	1.435	blackcross.bmp	blackcross.bmp
8.033000000000015	4.4	6	0	1.087	o.bmp	p.bmp
12.451000000000022	4.0	3	1	0.859	rum.bmp	numb.bmp
16.46700000000004	4.8	5	1	1.279	blackcross.bmp	blackcross.bmp
21.273000000000025	4.0	6	1	1.06	c.bmp	u.bmp
25.29000000000002	4.0	1	1	0.959	fought.bmp	sought.bmp
29.30600000000004	4.0	1	0	0.681	scheme.bmp	theme.bmp
33.323000000000036	4.0	6	1	0.651	m.bmp	n.bmp
37.339	4.4	1	1	0.884	stool.bmp	fool.bmp
41.757000000000005	4.4	5	1	1.407	blackcross.bmp	blackcross.bmp
46.17500000000001	4.4	1	1	0.82	soak.bmp	oak.bmp
50.59300000000002	4.4	2	1	0.793	threat.bmp	wheat.bmp
55.011000000000024	4.0	1	0	0.934	thread.bmp	spread.bmp
59.02800000000002	4.4	3	1	1.091	pile.bmp	trial.bmp
63.446000000000026	4.8	4	1	1.3	swap.bmp	watch.bmp
68.25200000000001	4.8	5	1	1.401	blackcross.bmp	blackcross.bmp
73.05799999999999	4.4	5	1	1.636	blackcross.bmp	blackcross.bmp
77.476	4.4	4	1	0.959	tough.bmp	dull.bmp
81.894	4.8	6	1	0.919	w.bmp	e.bmp
86.70100000000002	4.8	1	0	0.974	sweep.bmp	creep.bmp
91.50700000000006	4.8	6	1	1.003	k.bmp	t.bmp
96.31299999999999	4.4	5	1	1.431	blackcross.bmp	blackcross.bmp
100.731	4.4	3	0	0.962	stroke.bmp	soak.bmp
105.149	4.4	4	1	1.213	trial.bmp	fall.bmp
109.56700000000001	4.8	6	1	1.118	k.bmp	l.bmp
114.37400000000002	4.0	5	1	1.474	blackcross.bmp	blackcross.bmp
118.38999999999999	4.4	5	1	1.497	blackcross.bmp	blackcross.bmp
122.80799999999999	4.4	5	1	1.164	blackcross.bmp	blackcross.bmp
127.226	4.4	5	1	1.363	blackcross.bmp	blackcross.bmp
131.644	4.0	1	1	0.878	beef.bmp	reef.bmp
135.66100000000006	4.0	5	1	1.321	blackcross.bmp	blackcross.bmp
139.67700000000002	4.8	2	1	1.286	wart.bmp	smart.bmp
144.48300000000006	4.8	2	1	1.349	dose.bmp	pose.bmp
149.28999999999996	4.4	5	1	1.343	blackcross.bmp	blackcross.bmp
153.70799999999997	4.0	2	1	1.004	touch.bmp	couch.bmp
157.72400000000005	4.0	6	1	0.865	v.bmp	m.bmp
161.74	4.8	5	1	1.368	blackcross.bmp	blackcross.bmp
166.54700000000003	4.8	5	1	1.532	blackcross.bmp	blackcross.bmp
171.35300000000007	4.4	5	1	1.421	blackcross.bmp	blackcross.bmp
175.77100000000007	4.0	5	1	1.571	blackcross.bmp	blackcross.bmp
179.788	4.8	5	1	1.488	blackcross.bmp	blackcross.bmp
184.59400000000005	4.4	4	1	0.885	port.bmp	warm.bmp
189.01200000000006	4.8	3	1	1.152	june.bmp	noon.bmp
193.81799999999998	4.4	4	1	1.036	wreath.bmp	leap.bmp
198.236	4.0	5	1	1.318	blackcross.bmp	blackcross.bmp
202.25300000000004	4.4	6	1	0.748	c.bmp	d.bmp
206.67100000000005	4.4	2	1	1.112	glove.bmp	stove.bmp
211.08900000000006	4.8	1	1	0.934	numb.bmp	crumb.bmp
215.89499999999998	4.8	2	0	1.03	stood.bmp	flood.bmp
220.70100000000002	4.4	6	1	0.689	i.bmp	j.bmp
225.11900000000003	4.8	4	1	0.978	smart.bmp	drought.bmp
229.92600000000004	4.4	3	0	0.832	stir.bmp	blur.bmp
234.34400000000005	4.4	5	1	1.244	blackcross.bmp	blackcross.bmp
238.76200000000006	4.8	5	1	1.329	blackcross.bmp	blackcross.bmp
243.56799999999998	4.8	2	1	0.782	pool.bmp	wool.bmp
248.37400000000002	4.0	5	1	1.328	blackcross.bmp	blackcross.bmp
252.39099999999996	4.4	5	1	1.522	blackcross.bmp	blackcross.bmp
256.80899999999997	4.4	2	1	1.066	fought.bmp	drought.bmp
261.227	4.0	3	1	1.105	flight.bmp	spite.bmp
265.24300000000005	4.4	3	0	0.86	scheme.bmp	cream.bmp
269.66100000000006	4.0	6	1	0.886	z.bmp	g.bmp
273.678	4.8	4	1	1.2	ghost.bmp	pose.bmp
278.48400000000004	4.4	5	1	1.557	blackcross.bmp	blackcross.bmp
282.90200000000004	4.0	4	1	1.281	grace.bmp	fence.bmp
286.919	4.0	4	0	1.229	dried.bmp	stood.bmp
290.93500000000006	4.0	4	0	0.879	ford.bmp	rod.bmp
294.951	4.4	1	0	1.08	strap.bmp	gap.bmp
299.369	4.8	6	1	0.859	e.bmp	f.bmp
304.17600000000004	4.0	5	1	1.363	blackcross.bmp	blackcross.bmp
308.192	4.0	4	1	0.875	gross.bmp	post.bmp
312.20799999999997	4.0	4	1	1.0	fault.bmp	note.bmp
316.225	4.8	1	1	1.001	bull.bmp	full.bmp
321.03100000000006	4.8	3	0	0.958	chase.bmp	grace.bmp
325.83799999999997	4.0	3	0	0.819	float.bmp	note.bmp
329.85400000000004	4.8	3	1	0.871	bride.bmp	dried.bmp
334.65999999999997	4.8	4	1	1.34	thief.bmp	plead.bmp
339.467	4.4	1	0	0.942	bluff.bmp	puff.bmp
343.885	4.8	6	1	0.829	v.bmp	w.bmp
348.69100000000003	4.8	1	0	0.968	shove.bmp	glove.bmp
353.49700000000007	4.4	6	1	0.81	y.bmp	o.bmp
357.91499999999996	4.8	2	1	0.733	stamp.bmp	swamp.bmp
362.722	4.4	4	1	0.933	stamp.bmp	tomb.bmp
367.14	4.0	5	1	1.358	blackcross.bmp	blackcross.bmp
