onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	5	1	1.58	blackcross.wav	blackcross.wav
4.823	4.4	2	1	1.548	post.wav	cost.wav
9.244999999999997	5.2	2	1	1.209	smooth.wav	tooth.wav
14.468999999999994	4.4	4	1	1.313	swap.wav	watch.wav
18.876999999999995	4.4	5	1	1.582	blackcross.wav	blackcross.wav
23.285999999999994	4.0	5	1	1.576	blackcross.wav	blackcross.wav
27.293999999999997	4.8	5	1	1.424	blackcross.wav	blackcross.wav
32.104	4.4	5	1	1.502	blackcross.wav	blackcross.wav
36.512	4.0	5	1	1.491	blackcross.wav	blackcross.wav
40.56	4.8	4	1	1.541	thief.wav	plead.wav
45.38499999999999	4.0	6	1	1.235	l.wav	d.wav
49.405	4.8	4	1	1.66	glow.wav	stove.wav
54.227999999999994	4.0	4	1	1.498	port.wav	warm.wav
58.235	4.4	5	1	1.685	blackcross.wav	blackcross.wav
62.65899999999999	4.0	2	1	1.281	fought.wav	drought.wav
66.666	4.0	5	1	1.429	blackcross.wav	blackcross.wav
70.67399999999999	4.0	6	1	2.092	v.wav	w.wav
74.71	4.0	1	1	2.0	glide.wav	bride.wav
78.732	4.8	2	1	1.237	scratch.wav	watch.wav
83.55199999999999	4.4	4	1	1.252	trial.wav	fall.wav
87.975	4.4	4	1	1.569	wreath.wav	leap.wav
92.39699999999999	4.8	2	0	1.548	both.wav	cloth.wav
97.20599999999999	4.4	6	1	2.056	r.wav	s.wav
101.62799999999999	4.0	4	1	2.492	grace.wav	fence.wav
105.636	4.8	5	1	2.127	blackcross.wav	blackcross.wav
110.459	4.4	2	1	1.698	pool.wav	wool.wav
114.881	4.4	1	1	1.564	shove.wav	glove.wav
119.28999999999999	4.0	5	1	1.997	blackcross.wav	blackcross.wav
123.311	4.0	1	0	1.999	scheme.wav	theme.wav
127.31899999999999	4.0	5	1	1.433	blackcross.wav	blackcross.wav
131.35399999999998	4.8	4	1	1.476	cream.wav	swarm.wav
136.177	4.0	6	1	1.508	k.wav	t.wav
140.198	4.4	1	1	1.215	harm.wav	farm.wav
144.607	4.0	5	1	1.838	blackcross.wav	blackcross.wav
148.615	4.4	6	0	2.901	i.wav	j.wav
153.023	4.0	5	1	1.711	blackcross.wav	blackcross.wav
157.045	4.0	3	1	1.037	june.wav	noon.wav
161.053	4.4	5	1	1.443	blackcross.wav	blackcross.wav
165.475	4.0	1	1	1.186	pile.wav	mile.wav
169.496	4.4	1	1	1.834	sweep.wav	creep.wav
173.921	4.0	3	0	1.219	stool.wav	rule.wav
177.926	4.0	5	1	1.616	blackcross.wav	blackcross.wav
181.934	4.4	5	1	1.917	blackcross.wav	blackcross.wav
186.343	4.0	5	1	1.436	blackcross.wav	blackcross.wav
190.351	4.0	5	1	1.468	blackcross.wav	blackcross.wav
194.359	4.4	5	1	1.597	blackcross.wav	blackcross.wav
198.794	4.4	3	0	1.27	pile.wav	trial.wav
203.203	4.8	6	1	1.666	z.wav	g.wav
208.012	4.8	5	1	1.619	blackcross.wav	blackcross.wav
212.83599999999998	4.4	4	1	1.384	gross.wav	post.wav
217.26000000000002	4.8	3	1	1.703	wheel.wav	deal.wav
222.083	4.8	3	1	1.645	flight.wav	spite.wav
226.90400000000002	4.8	2	1	1.586	tomb.wav	comb.wav
231.713	4.0	6	1	2.008	k.wav	l.wav
235.74699999999999	4.4	6	1	1.619	a.wav	b.wav
240.17	4.4	3	1	1.184	bluff.wav	tough.wav
244.578	4.0	5	1	1.609	blackcross.wav	blackcross.wav
248.61299999999997	4.0	3	1	2.057	chase.wav	grace.wav
252.648	4.4	3	1	1.828	roast.wav	ghost.wav
257.05600000000004	4.0	5	1	1.786	blackcross.wav	blackcross.wav
261.06399999999996	4.8	6	1	1.563	w.wav	e.wav
265.88699999999994	4.4	2	0	n/a	swarm.wav	harm.wav
270.31100000000004	4.4	1	1	1.517	goat.wav	float.wav
274.71799999999996	4.4	6	1	1.034	m.wav	n.wav
279.14	4.8	3	1	1.443	stir.wav	blur.wav
283.95000000000005	4.8	5	1	1.503	blackcross.wav	blackcross.wav
288.759	4.0	5	1	1.818	blackcross.wav	blackcross.wav
292.78099999999995	4.4	2	1	1.551	threat.wav	wheat.wav
297.18899999999996	4.8	6	0	1.487	j.wav	b.wav
302.02599999999995	4.4	4	1	1.598	youth.wav	hint.wav
306.43399999999997	4.4	6	1	1.527	a.wav	s.wav
310.84299999999996	4.8	5	1	1.707	blackcross.wav	blackcross.wav
315.668	4.0	3	1	1.679	quart.wav	port.wav
319.68899999999996	4.4	3	1	1.793	soup.wav	loop.wav
324.10900000000004	5.2	4	1	2.997	stamp.wav	tomb.wav
329.33299999999997	4.8	1	1	3.034	neat.wav	wheat.wav
334.15599999999995	4.8	1	1	1.163	strap.wav	gap.wav
338.97900000000004	4.4	2	0	n/a	dose.wav	pose.wav
343.403	4.8	4	1	1.782	flight.wav	threat.wav
348.22400000000005	4.8	4	1	2.887	rule.wav	blur.wav
353.033	4.0	5	1	1.639	blackcross.wav	blackcross.wav
357.04100000000005	4.4	5	1	1.757	blackcross.wav	blackcross.wav
361.45000000000005	4.8	5	1	2.625	blackcross.wav	blackcross.wav
366.275	5.2	1	1	1.336	bull.wav	full.wav
