onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	1	1	2.339	flirk.wav	slirk.wav
4.0190000000000055	4.4	2	0	1.085	creath.wav	steath.wav
8.425000000000011	4.4	3	1	1.321	glutch.wav	nuch.wav
12.845000000000027	4.0	3	1	1.065	poat.wav	wote.wav
16.864000000000033	4.8	5	1	1.157	blackcross.wav	blackcross.wav
21.670999999999992	4.8	5	1	1.142	blackcross.wav	blackcross.wav
26.47800000000001	4.8	5	1	1.137	blackcross.wav	blackcross.wav
31.285000000000025	4.8	5	1	1.092	blackcross.wav	blackcross.wav
36.091999999999985	4.4	5	1	1.098	blackcross.wav	blackcross.wav
40.49799999999999	4.8	6	0	1.993	t.wav	u.wav
45.30500000000001	4.4	6	1	1.277	c.wav	d.wav
49.72500000000002	4.8	3	1	1.117	splirt.wav	furt.wav
54.53199999999998	4.8	5	1	1.276	blackcross.wav	blackcross.wav
59.339	4.0	2	1	1.634	crove.wav	swove.wav
63.358000000000004	4.4	6	1	1.305	v.wav	w.wav
67.76400000000001	4.8	6	1	1.138	k.wav	t.wav
72.57100000000003	4.4	3	1	1.024	brunge.wav	skonge.wav
76.99099999999999	4.4	3	1	1.319	twapse.wav	praps.wav
81.39699999999999	4.0	4	0	1.829	drose.wav	crange.wav
85.416	4.0	3	1	1.142	mense.wav	shence.wav
89.435	4.8	5	1	2.088	blackcross.wav	blackcross.wav
94.24200000000002	4.0	4	0	1.652	blease.wav	seaf.wav
98.262	4.4	1	1	0.919	twide.wav	stide.wav
102.668	4.4	5	1	1.092	blackcross.wav	blackcross.wav
107.07400000000001	4.0	1	1	1.016	pritz.wav	vitz.wav
111.09300000000002	4.8	5	1	1.542	blackcross.wav	blackcross.wav
115.89999999999998	4.0	2	1	2.091	spomb.wav	clomb.wav
119.91899999999998	4.0	5	1	1.645	blackcross.wav	blackcross.wav
123.93900000000002	4.0	6	1	2.085	a.wav	b.wav
127.95800000000003	4.4	4	0	1.142	smow.wav	vomb.wav
132.36400000000003	4.0	3	1	1.022	yeal.wav	sheel.wav
136.38299999999998	4.8	4	1	1.61	vead.wav	slood.wav
141.19	4.4	3	1	1.911	rith.wav	nyth.wav
145.61	4.8	1	1	1.494	crelm.wav	melm.wav
150.41700000000003	4.8	3	1	1.175	kreens.wav	speans.wav
155.224	4.4	4	0	0.974	palve.wav	smove.wav
159.63	4.4	1	1	1.543	sprune.wav	yune.wav
164.05	4.0	2	0	1.059	sworth.wav	horth.wav
168.06900000000002	4.0	2	0	0.991	slange.wav	prange.wav
172.08800000000002	4.4	1	1	0.801	vearn.wav	glearn.wav
176.50799999999998	4.8	2	1	1.35	zalve.wav	walve.wav
181.315	4.4	5	1	1.261	blackcross.wav	blackcross.wav
185.721	4.0	5	1	2.361	blackcross.wav	blackcross.wav
189.74	4.8	1	1	1.453	sterb.wav	cherb.wav
194.54700000000003	4.4	5	1	0.171	blackcross.wav	blackcross.wav
198.96699999999998	4.8	5	1	1.141	blackcross.wav	blackcross.wav
203.774	4.4	6	1	1.305	l.wav	d.wav
208.17999999999995	4.4	1	1	2.471	yoat.wav	zoat.wav
212.60000000000002	4.0	1	1	2.011	zite.wav	pite.wav
216.61900000000003	4.0	3	1	1.488	dite.wav	vight.wav
220.63800000000003	4.4	5	1	1.421	blackcross.wav	blackcross.wav
225.058	4.4	2	1	1.427	clease.wav	prease.wav
229.46400000000006	4.8	6	1	1.022	m.wav	n.wav
234.27099999999996	4.8	2	0	1.801	vose.wav	plose.wav
239.07799999999997	4.4	5	1	2.345	blackcross.wav	blackcross.wav
243.49800000000005	4.0	2	0	1.164	zow.wav	shrow.wav
247.51700000000005	4.8	6	1	1.207	y.wav	o.wav
252.337	4.4	2	0	2.018	slour.wav	vour.wav
256.75700000000006	4.0	4	1	1.847	splour.wav	morth.wav
260.77599999999995	4.8	2	0	2.027	frood.wav	plood.wav
265.58299999999997	4.0	2	0	1.299	twarf.wav	starf.wav
269.602	4.0	6	0	1.066	r.wav	s.wav
273.621	4.0	4	0	1.014	glough.wav	vown.wav
277.64	4.8	3	1	1.25	shrune.wav	hoon.wav
282.447	4.4	5	0	n/a	blackcross.wav	blackcross.wav
286.85400000000004	4.4	5	1	0.49	blackcross.wav	blackcross.wav
291.26	4.8	5	1	1.13	blackcross.wav	blackcross.wav
296.067	4.8	6	0	1.191	a.wav	s.wav
300.874	4.8	1	1	0.992	twirt.wav	stirt.wav
305.68100000000004	4.0	1	1	1.077	plipt.wav	bipt.wav
309.70000000000005	4.8	1	1	1.11	brith.wav	spith.wav
314.50700000000006	4.0	1	1	1.324	zurf.wav	hurf.wav
318.52599999999995	4.8	3	1	1.242	britz.wav	swits.wav
323.33299999999997	4.8	2	0	1.925	nouth.wav	scouth.wav
328.14	4.0	6	1	1.428	w.wav	e.wav
332.159	4.8	3	1	2.278	plirk.wav	swerk.wav
336.966	4.8	1	1	1.261	snerge.wav	gerge.wav
341.773	4.4	2	0	1.911	meaf.wav	teaf.wav
346.193	4.8	4	1	1.747	learth.wav	plost.wav
351.0	4.4	4	0	1.555	pread.wav	slear.wav
355.40599999999995	4.4	5	1	1.157	blackcross.wav	blackcross.wav
359.826	4.0	4	0	1.902	quarf.wav	ralve.wav
363.845	4.0	4	0	1.429	shwarp.wav	larm.wav
367.86400000000003	4.0	6	1	1.084	o.wav	p.wav
