onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	2	0	1.714	slour.bmp	vour.bmp
4.019000000000002	4.0	5	1	2.027	blackcross.bmp	blackcross.bmp
8.038	4.0	6	1	0.915	a.bmp	s.bmp
12.071000000000002	4.0	3	1	1.098	reash.bmp	sliche.bmp
16.09	4.4	5	1	1.273	blackcross.bmp	blackcross.bmp
20.51	4.4	6	1	1.481	i.bmp	j.bmp
24.943	4.4	1	1	0.906	treens.bmp	smeens.bmp
29.376	4.4	1	1	1.307	vuss.bmp	duss.bmp
33.782	4.8	6	1	1.301	f.bmp	n.bmp
38.616	4.8	1	1	1.523	zurf.bmp	hurf.bmp
43.423	4.8	5	1	3.135	blackcross.bmp	blackcross.bmp
48.242999999999995	4.8	1	1	1.243	crelm.bmp	melm.bmp
53.063	4.0	2	0	1.334	clease.bmp	prease.bmp
57.083	4.0	1	1	1.305	twirt.bmp	stirt.bmp
61.114999999999995	4.4	3	1	1.563	slurl.bmp	dirl.bmp
65.548	4.4	4	0	1.24	blease.bmp	seaf.bmp
69.968	4.4	5	1	1.717	blackcross.bmp	blackcross.bmp
74.374	4.8	5	1	2.495	blackcross.bmp	blackcross.bmp
79.208	4.8	4	0	1.356	quarf.bmp	ralve.bmp
84.02799999999999	4.8	6	0	1.048	m.bmp	n.bmp
88.862	4.8	1	1	1.805	clurl.bmp	turl.bmp
93.682	4.8	6	1	1.061	r.bmp	s.bmp
98.489	4.0	5	1	1.289	blackcross.bmp	blackcross.bmp
102.52199999999999	4.0	3	0	1.362	brunge.bmp	skonge.bmp
106.554	4.0	4	0	1.965	strough.bmp	wouth.bmp
110.57300000000001	4.4	6	1	1.024	l.bmp	d.bmp
114.993	4.4	5	0	1.945	blackcross.bmp	blackcross.bmp
119.41300000000001	4.4	5	1	1.456	blackcross.bmp	blackcross.bmp
123.81899999999999	4.4	5	1	1.342	blackcross.bmp	blackcross.bmp
128.239	4.8	5	1	1.208	blackcross.bmp	blackcross.bmp
133.073	4.8	1	1	1.136	crense.bmp	nense.bmp
137.879	4.8	5	1	1.696	blackcross.bmp	blackcross.bmp
142.713	4.0	2	0	1.133	twough.bmp	drough.bmp
146.732	4.0	2	0	2.864	twarf.bmp	starf.bmp
150.751	4.0	5	1	1.431	blackcross.bmp	blackcross.bmp
154.784	4.0	2	0	0.834	meaf.bmp	teaf.bmp
158.803	4.0	6	1	1.816	t.bmp	u.bmp
162.822	4.4	5	1	1.645	blackcross.bmp	blackcross.bmp
167.242	4.4	5	1	1.099	blackcross.bmp	blackcross.bmp
171.662	4.4	5	1	1.077	blackcross.bmp	blackcross.bmp
176.06799999999998	4.4	5	1	1.186	blackcross.bmp	blackcross.bmp
180.488	4.4	5	1	1.278	blackcross.bmp	blackcross.bmp
184.921	4.8	4	1	0.748	vood.bmp	shase.bmp
189.754	4.8	3	1	1.324	glutch.bmp	nuch.bmp
194.575	4.8	4	0	1.545	plange.bmp	jase.bmp
199.382	4.8	5	1	1.681	blackcross.bmp	blackcross.bmp
204.189	4.0	6	1	1.254	c.bmp	u.bmp
208.221	4.4	2	0	2.207	slange.bmp	prange.bmp
212.654	4.0	1	1	1.91	vearn.bmp	glearn.bmp
216.674	4.0	2	0	0.778	zalve.bmp	walve.bmp
220.69299999999998	4.0	6	1	1.3	j.bmp	b.bmp
224.712	4.0	4	0	1.712	sharf.bmp	twove.bmp
228.744	4.0	3	0	n/a	chelm.bmp	swealm.bmp
232.763	4.0	5	1	1.755	blackcross.bmp	blackcross.bmp
236.783	4.0	5	1	1.42	blackcross.bmp	blackcross.bmp
240.81499999999997	4.4	2	0	0.838	plown.bmp	rown.bmp
245.23499999999999	4.4	5	1	1.239	blackcross.bmp	blackcross.bmp
249.641	4.4	5	1	1.431	blackcross.bmp	blackcross.bmp
254.07399999999998	4.4	2	1	1.466	glead.bmp	jead.bmp
258.507	4.4	3	0	2.15	shrune.bmp	hoon.bmp
262.927	4.4	3	1	1.801	pript.bmp	shrypt.bmp
267.34700000000004	4.4	6	0	1.726	g.bmp	h.bmp
271.78000000000003	4.4	4	0	1.145	splour.bmp	morth.bmp
276.18600000000004	4.4	5	0	0.545	blackcross.bmp	blackcross.bmp
280.619	4.4	4	0	1.651	learth.bmp	plost.bmp
285.052	4.8	4	1	1.131	neaf.bmp	shrease.bmp
289.886	4.8	4	1	1.245	scose.bmp	brost.bmp
294.72	4.8	1	1	1.145	plipt.bmp	bipt.bmp
299.52700000000004	4.8	6	0	0.99	o.bmp	p.bmp
304.334	4.8	5	1	1.579	blackcross.bmp	blackcross.bmp
309.16700000000003	4.8	4	0	1.466	spouth.bmp	zull.bmp
314.00100000000003	4.0	4	0	1.497	drose.bmp	crange.bmp
318.02000000000004	4.0	1	1	1.323	swault.bmp	lault.bmp
322.05300000000005	4.0	3	1	1.226	derb.bmp	shurb.bmp
326.072	4.0	3	0	1.516	nerge.bmp	yurge.bmp
330.10400000000004	4.4	3	0	n/a	yeal.bmp	sheel.bmp
334.53700000000003	4.4	4	0	n/a	glough.bmp	vown.bmp
338.97	4.4	1	1	1.787	twide.bmp	stide.bmp
343.39000000000004	4.4	6	0	1.028	c.bmp	d.bmp
347.836	4.8	1	1	1.447	preash.bmp	sleash.bmp
352.64300000000003	4.8	6	1	1.836	k.bmp	t.bmp
357.464	4.8	2	0	1.168	zow.bmp	shrow.bmp
362.28400000000005	4.8	4	0	1.316	vead.bmp	slood.bmp
367.091	4.8	5	1	2.761	blackcross.bmp	blackcross.bmp
