onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	5	1	1.716	blackcross.wav	blackcross.wav
4.82	4.4	2	0	1.619	twough.wav	drough.wav
9.240000000000002	5.2	2	0	n/a	shwarm.wav	varm.wav
14.460999999999999	4.4	4	1	1.426	plange.wav	jase.wav
18.866999999999997	4.4	5	1	1.378	blackcross.wav	blackcross.wav
23.287	4.0	5	1	1.647	blackcross.wav	blackcross.wav
27.305999999999997	4.8	5	1	1.741	blackcross.wav	blackcross.wav
32.113	4.4	5	1	1.64	blackcross.wav	blackcross.wav
36.533	4.0	5	1	1.73	blackcross.wav	blackcross.wav
40.55200000000001	4.8	4	0	1.288	neaf.wav	shrease.wav
45.358999999999995	4.0	6	0	2.08	i.wav	r.wav
49.378	4.8	4	1	1.292	spouth.wav	zull.wav
54.19799999999999	4.0	4	0	1.473	zarp.wav	twarm.wav
58.218	4.4	5	1	2.038	blackcross.wav	blackcross.wav
62.637	4.0	2	0	1.339	snull.wav	chull.wav
66.656	4.0	5	1	1.567	blackcross.wav	blackcross.wav
70.676	4.0	6	1	1.274	i.wav	j.wav
74.695	4.0	1	1	1.315	plapse.wav	dapse.wav
78.714	4.8	2	1	1.854	grost.wav	nost.wav
83.534	4.4	4	0	1.702	vood.wav	shase.wav
87.954	4.4	4	0	1.513	glown.wav	stomb.wav
92.374	4.8	2	0	1.814	glead.wav	jead.wav
97.181	4.4	6	1	1.056	f.wav	n.wav
101.6	4.0	4	0	1.091	strough.wav	wouth.wav
105.619	4.8	5	1	1.895	blackcross.wav	blackcross.wav
110.44	4.4	2	0	1.8	nearth.wav	fearth.wav
114.84700000000001	4.4	1	1	1.322	crense.wav	nense.wav
119.26599999999999	4.0	5	1	1.504	blackcross.wav	blackcross.wav
123.285	4.0	1	1	1.693	treens.wav	smeens.wav
127.304	4.0	5	1	1.288	blackcross.wav	blackcross.wav
131.323	4.8	4	0	1.68	sharf.wav	twove.wav
136.144	4.0	6	1	1.702	g.wav	h.wav
140.163	4.4	1	1	1.238	swault.wav	lault.wav
144.569	4.0	5	1	1.736	blackcross.wav	blackcross.wav
148.588	4.4	6	1	1.629	e.wav	f.wav
153.008	4.0	5	1	1.643	blackcross.wav	blackcross.wav
157.027	4.0	3	1	1.48	mide.wav	jied.wav
161.046	4.4	5	1	1.763	blackcross.wav	blackcross.wav
165.466	4.0	1	1	1.536	slutch.wav	putch.wav
169.485	4.4	1	1	1.802	treal.wav	cheal.wav
173.905	4.0	3	1	1.096	pript.wav	shrypt.wav
177.924	4.0	5	1	1.721	blackcross.wav	blackcross.wav
181.943	4.4	5	1	1.836	blackcross.wav	blackcross.wav
186.363	4.0	5	1	1.58	blackcross.wav	blackcross.wav
190.382	4.0	5	1	1.318	blackcross.wav	blackcross.wav
194.401	4.4	5	1	1.669	blackcross.wav	blackcross.wav
198.821	4.4	3	1	1.243	durf.wav	merf.wav
203.241	4.8	6	1	1.375	c.wav	u.wav
208.048	4.8	5	1	1.443	blackcross.wav	blackcross.wav
212.855	4.4	4	0	2.101	scose.wav	brost.wav
217.274	4.8	3	1	1.377	reash.wav	sliche.wav
222.095	4.8	3	1	1.516	derb.wav	shurb.wav
226.902	4.8	2	1	1.836	shrase.wav	flase.wav
231.709	4.0	6	0	1.2	h.wav	p.wav
235.728	4.4	6	0	1.284	z.wav	g.wav
240.13400000000001	4.4	3	1	1.235	chelm.wav	swealm.wav
244.55399999999997	4.0	5	1	2.195	blackcross.wav	blackcross.wav
248.57299999999998	4.0	3	0	1.81	slearn.wav	zurn.wav
252.59199999999998	4.4	3	1	1.065	slurl.wav	dirl.wav
257.012	4.0	5	1	1.399	blackcross.wav	blackcross.wav
261.031	4.8	6	1	1.44	k.wav	l.wav
265.851	4.4	2	0	1.806	larp.wav	swarp.wav
270.271	4.4	1	1	1.812	vuss.wav	duss.wav
274.691	4.4	6	1	1.304	j.wav	b.wav
279.097	4.8	3	1	1.675	pault.wav	zalt.wav
283.904	4.8	5	1	1.473	blackcross.wav	blackcross.wav
288.711	4.0	5	1	1.753	blackcross.wav	blackcross.wav
292.73	4.4	2	0	1.399	plown.wav	rown.wav
297.15	4.8	6	0	1.571	v.wav	m.wav
301.97	4.4	4	0	1.83	kearth.wav	geath.wav
306.39	4.4	6	1	1.546	y.wav	z.wav
310.81	4.8	5	1	2.088	blackcross.wav	blackcross.wav
315.617	4.0	3	1	1.351	nuss.wav	zus.wav
319.636	4.4	3	1	1.657	nerge.wav	yurge.wav
324.042	5.2	4	0	n/a	sull.wav	trow.wav
329.263	4.8	1	1	2.206	preash.wav	sleash.wav
334.083	4.8	1	0	1.105	clurl.wav	turl.wav
338.904	4.4	2	0	0.863	twear.wav	zear.wav
343.311	4.8	4	0	2.441	preath.wav	shworth.wav
348.117	4.8	4	0	1.238	plear.wav	zour.wav
352.924	4.0	5	1	1.322	blackcross.wav	blackcross.wav
356.943	4.4	5	1	1.139	blackcross.wav	blackcross.wav
361.363	4.8	5	1	1.3	blackcross.wav	blackcross.wav
366.183	5.2	1	0	n/a	punge.wav	crunge.wav
