onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	3	1	0.636	stir.wav	blur.bmp
4.826999999999998	4.8	1	1	0.538	vase.wav	chase.bmp
9.652999999999999	4.4	6	0	0.692	j.wav	b.bmp
14.079	4.8	5	1	2.739	blackcross.wav	blackcross.bmp
18.906	4.4	5	1	2.203	blackcross.wav	blackcross.bmp
23.332	4.8	2	0	n/a	ford.wav	word.bmp
28.158	4.0	6	1	0.503	r.wav	s.bmp
32.183	4.8	5	1	1.728	blackcross.wav	blackcross.bmp
37.01	4.4	5	1	1.281	blackcross.wav	blackcross.bmp
41.434999999999995	4.0	4	0	0.694	fault.wav	note.bmp
45.46	4.8	5	1	1.517	blackcross.wav	blackcross.bmp
50.287	4.4	3	1	0.581	chase.wav	grace.bmp
54.713	4.0	2	0	0.422	stood.wav	flood.bmp
58.73800000000001	4.4	5	1	1.436	blackcross.wav	blackcross.bmp
63.163000000000004	4.8	5	1	2.041	blackcross.wav	blackcross.bmp
67.99000000000001	4.4	2	0	0.482	swap.wav	gap.bmp
72.416	4.4	1	1	0.891	pile.wav	mile.bmp
76.84100000000001	4.4	4	0	0.94	rule.wav	blur.bmp
81.267	4.0	4	1	0.729	tough.wav	dull.bmp
85.292	4.4	6	0	0.59	h.wav	p.bmp
89.71799999999999	4.4	5	1	1.406	blackcross.wav	blackcross.bmp
94.144	4.4	5	1	1.575	blackcross.wav	blackcross.bmp
98.56899999999999	4.8	5	1	1.551	blackcross.wav	blackcross.bmp
103.39599999999999	4.0	1	1	1.46	brow.wav	cow.bmp
107.42099999999999	4.4	2	0	0.788	pool.wav	wool.bmp
111.84699999999998	4.8	3	1	0.932	stool.wav	rule.bmp
116.673	4.0	1	1	0.692	spoon.wav	noon.bmp
120.69800000000001	4.8	5	1	1.375	blackcross.wav	blackcross.bmp
125.525	4.4	5	1	1.394	blackcross.wav	blackcross.bmp
129.95	4.8	5	1	2.53	blackcross.wav	blackcross.bmp
134.777	4.0	1	1	1.133	toss.wav	moss.bmp
138.802	4.4	4	1	0.813	pool.wav	tooth.bmp
143.22799999999998	4.4	5	1	1.476	blackcross.wav	blackcross.bmp
147.653	4.0	6	0	0.301	i.wav	j.bmp
151.678	4.0	3	1	0.882	float.wav	note.bmp
155.703	4.8	3	1	0.71	halt.wav	fault.bmp
160.53	4.4	4	0	0.723	youth.wav	hint.bmp
164.956	4.4	5	1	1.427	blackcross.wav	blackcross.bmp
169.381	4.0	4	0	0.961	wreath.wav	leap.bmp
173.406	4.8	6	1	0.744	t.wav	u.bmp
178.233	4.8	4	0	0.625	trial.wav	fall.bmp
183.059	4.8	2	0	0.75	breath.wav	wreath.bmp
187.886	4.4	5	1	1.476	blackcross.wav	blackcross.bmp
192.31199999999998	4.8	2	0	0.75	scratch.wav	watch.bmp
197.138	4.8	5	1	1.744	blackcross.wav	blackcross.bmp
201.965	4.0	3	1	0.762	fall.wav	crawl.bmp
205.98999999999998	4.8	2	0	0.424	dose.wav	pose.bmp
210.816	4.0	1	1	0.928	frost.wav	cost.bmp
214.84099999999998	4.8	2	0	1.439	pint.wav	hint.bmp
219.668	4.8	4	0	0.705	flight.wav	threat.bmp
224.494	4.0	5	0	n/a	blackcross.wav	blackcross.bmp
228.51899999999998	4.0	5	1	1.412	blackcross.wav	blackcross.bmp
232.544	4.4	6	0	0.859	a.wav	s.bmp
236.97	4.0	4	1	0.795	cream.wav	swarm.bmp
240.99499999999998	4.0	2	0	0.603	post.wav	cost.bmp
245.02	4.0	2	1	0.314	swarm.wav	harm.bmp
249.045	4.4	5	1	3.115	blackcross.wav	blackcross.bmp
253.47	4.0	2	1	0.757	wart.wav	smart.bmp
257.495	4.0	6	0	0.978	y.wav	o.bmp
261.52000000000004	4.0	5	0	n/a	blackcross.wav	blackcross.bmp
265.545	4.8	6	0	n/a	f.wav	n.bmp
270.372	4.0	5	0	n/a	blackcross.wav	blackcross.bmp
274.39700000000005	4.4	6	0	0.634	z.wav	g.bmp
278.822	4.8	4	0	0.555	ghost.wav	pose.bmp
283.649	4.4	1	1	0.206	goat.wav	float.bmp
288.07500000000005	4.0	5	1	1.206	blackcross.wav	blackcross.bmp
292.1	4.0	5	0	n/a	blackcross.wav	blackcross.bmp
296.125	4.4	6	1	0.107	k.wav	l.bmp
300.55	4.0	4	0	0.014	rum.wav	touch.bmp
304.57500000000005	4.4	4	0	n/a	june.wav	loop.bmp
309.00100000000003	4.4	2	0	n/a	stamp.wav	swamp.bmp
313.427	4.8	1	0	n/a	soak.wav	oak.bmp
318.25300000000004	4.0	5	0	n/a	blackcross.wav	blackcross.bmp
322.278	4.0	3	1	0.917	stroke.wav	soak.bmp
326.303	4.4	3	0	n/a	bluff.wav	tough.bmp
330.72900000000004	4.8	4	0	n/a	both.wav	stroke.bmp
335.55600000000004	4.4	3	0	n/a	rum.wav	numb.bmp
339.981	4.8	3	0	n/a	odd.wav	rod.bmp
344.80800000000005	4.8	6	1	3.424	y.wav	z.bmp
349.634	4.4	6	0	0.34	c.wav	u.bmp
354.06	4.0	5	1	0.402	blackcross.wav	blackcross.bmp
358.08500000000004	4.4	1	1	0.729	beef.wav	reef.bmp
362.511	4.4	1	0	n/a	stool.wav	fool.bmp
366.937	5.2	6	0	n/a	v.wav	w.bmp
