onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	3	1	0.96	stir.wav	blur.bmp
4.82	4.8	1	1	0.851	vase.wav	chase.bmp
9.64	4.4	6	1	2.644	j.wav	b.bmp
14.059999999999995	4.8	5	1	1.511	blackcross.wav	blackcross.bmp
18.879999999999995	4.4	5	1	1.288	blackcross.wav	blackcross.bmp
23.299999999999997	4.8	2	1	1.016	ford.wav	word.bmp
28.120000000000005	4.0	6	0	1.967	r.wav	s.bmp
32.138999999999996	4.8	5	1	1.622	blackcross.wav	blackcross.bmp
36.959	4.4	5	1	1.567	blackcross.wav	blackcross.bmp
41.37899999999999	4.0	4	1	0.811	fault.wav	note.bmp
45.397999999999996	4.8	5	1	1.834	blackcross.wav	blackcross.bmp
50.218999999999994	4.4	3	1	1.133	chase.wav	grace.bmp
54.63799999999999	4.0	2	1	1.41	stood.wav	flood.bmp
58.657	4.4	5	1	1.359	blackcross.wav	blackcross.bmp
63.077	4.8	5	1	1.64	blackcross.wav	blackcross.bmp
67.89699999999999	4.4	2	1	1.013	swap.wav	gap.bmp
72.317	4.4	1	1	1.158	pile.wav	mile.bmp
76.737	4.4	4	0	0.938	rule.wav	blur.bmp
81.15599999999999	4.0	4	1	1.312	tough.wav	dull.bmp
85.17599999999999	4.4	6	0	1.715	h.wav	p.bmp
89.595	4.4	5	1	1.837	blackcross.wav	blackcross.bmp
94.01499999999999	4.4	5	1	1.62	blackcross.wav	blackcross.bmp
98.435	4.8	5	1	3.65	blackcross.wav	blackcross.bmp
103.255	4.0	1	1	1.344	brow.wav	cow.bmp
107.274	4.4	2	0	0.745	pool.wav	wool.bmp
111.69399999999999	4.8	3	0	0.881	stool.wav	rule.bmp
116.51400000000001	4.0	1	1	1.189	spoon.wav	noon.bmp
120.53299999999999	4.8	5	1	2.121	blackcross.wav	blackcross.bmp
125.35300000000001	4.4	5	1	1.624	blackcross.wav	blackcross.bmp
129.773	4.8	5	1	1.439	blackcross.wav	blackcross.bmp
134.593	4.0	1	0	1.092	toss.wav	moss.bmp
138.612	4.4	4	1	0.806	pool.wav	tooth.bmp
143.032	4.4	5	1	1.706	blackcross.wav	blackcross.bmp
147.452	4.0	6	1	2.083	i.wav	j.bmp
151.471	4.0	3	1	0.89	float.wav	note.bmp
155.49	4.8	3	1	0.969	halt.wav	fault.bmp
160.31	4.4	4	1	0.739	youth.wav	hint.bmp
164.73	4.4	5	1	1.855	blackcross.wav	blackcross.bmp
169.15	4.0	4	1	0.955	wreath.wav	leap.bmp
173.169	4.8	6	1	2.623	t.wav	u.bmp
177.989	4.8	4	1	0.723	trial.wav	fall.bmp
182.809	4.8	2	1	1.276	breath.wav	wreath.bmp
187.63	4.4	5	1	1.403	blackcross.wav	blackcross.bmp
192.049	4.8	2	1	1.445	scratch.wav	watch.bmp
196.87	4.8	5	1	1.424	blackcross.wav	blackcross.bmp
201.69	4.0	3	1	0.993	fall.wav	crawl.bmp
205.709	4.8	2	1	0.648	dose.wav	pose.bmp
210.529	4.0	1	0	0.945	frost.wav	cost.bmp
214.54799999999997	4.8	2	1	1.901	pint.wav	hint.bmp
219.369	4.8	4	1	1.61	flight.wav	threat.bmp
224.189	4.0	5	1	1.63	blackcross.wav	blackcross.bmp
228.208	4.0	5	1	1.509	blackcross.wav	blackcross.bmp
232.227	4.4	6	0	2.028	a.wav	s.bmp
236.64700000000002	4.0	4	1	0.835	cream.wav	swarm.bmp
240.66600000000003	4.0	2	1	1.083	post.wav	cost.bmp
244.68499999999997	4.0	2	1	1.125	swarm.wav	harm.bmp
248.70399999999998	4.4	5	1	1.899	blackcross.wav	blackcross.bmp
253.124	4.0	2	1	1.08	wart.wav	smart.bmp
257.14300000000003	4.0	6	1	2.348	y.wav	o.bmp
261.16200000000003	4.0	5	1	1.632	blackcross.wav	blackcross.bmp
265.18100000000004	4.8	6	0	1.644	f.wav	n.bmp
270.00199999999995	4.0	5	1	1.857	blackcross.wav	blackcross.bmp
274.02099999999996	4.4	6	1	2.537	z.wav	g.bmp
278.43999999999994	4.8	4	1	1.137	ghost.wav	pose.bmp
283.26099999999997	4.4	1	1	1.057	goat.wav	float.bmp
287.67999999999995	4.0	5	1	1.364	blackcross.wav	blackcross.bmp
291.69899999999996	4.0	5	1	1.65	blackcross.wav	blackcross.bmp
295.71900000000005	4.4	6	1	1.455	k.wav	l.bmp
300.13800000000003	4.0	4	1	0.758	rum.wav	touch.bmp
304.15700000000004	4.4	4	1	0.852	june.wav	loop.bmp
308.577	4.4	2	1	1.027	stamp.wav	swamp.bmp
312.99699999999996	4.8	1	1	0.985	soak.wav	oak.bmp
317.818	4.0	5	1	1.305	blackcross.wav	blackcross.bmp
321.836	4.0	3	0	1.587	stroke.wav	soak.bmp
325.855	4.4	3	0	0.794	bluff.wav	tough.bmp
330.275	4.8	4	1	0.685	both.wav	stroke.bmp
335.095	4.4	3	0	1.127	rum.wav	numb.bmp
339.515	4.8	3	1	1.143	odd.wav	rod.bmp
344.33500000000004	4.8	6	1	1.65	y.wav	z.bmp
349.155	4.4	6	0	1.049	c.wav	u.bmp
353.57500000000005	4.0	5	1	1.533	blackcross.wav	blackcross.bmp
357.59400000000005	4.4	1	1	1.173	beef.wav	reef.bmp
362.014	4.4	1	1	1.227	stool.wav	fool.bmp
366.43399999999997	5.2	6	0	n/a	v.wav	w.bmp
