onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	3	0	1.91	slearn.wav	zurn.bmp
4.815999999999999	4.8	1	1	2.541	treens.wav	smeens.bmp
9.631	4.4	6	1	1.538	r.wav	s.bmp
14.060000000000002	4.8	5	1	1.634	blackcross.wav	blackcross.bmp
18.875999999999998	4.4	5	1	1.603	blackcross.wav	blackcross.bmp
23.305999999999997	4.8	2	0	1.644	clease.wav	prease.bmp
28.121000000000002	4.0	6	1	1.513	m.wav	n.bmp
32.15	4.8	5	1	2.186	blackcross.wav	blackcross.bmp
36.964999999999996	4.4	5	1	1.82	blackcross.wav	blackcross.bmp
41.395	4.0	4	1	1.118	plear.wav	zour.bmp
45.424	4.8	5	1	2.261	blackcross.wav	blackcross.bmp
50.239	4.4	3	1	1.57	nerge.wav	yurge.bmp
54.669000000000004	4.0	2	0	1.307	spomb.wav	clomb.bmp
58.698	4.4	5	1	1.576	blackcross.wav	blackcross.bmp
63.12799999999999	4.8	5	1	1.798	blackcross.wav	blackcross.bmp
67.94300000000001	4.4	2	1	1.713	zalve.wav	walve.bmp
72.37299999999999	4.4	1	0	1.571	swault.wav	lault.bmp
76.803	4.4	4	0	1.411	learth.wav	plost.bmp
81.233	4.0	4	1	1.746	drose.wav	crange.bmp
85.262	4.4	6	1	1.534	i.wav	j.bmp
89.69200000000001	4.4	5	1	1.742	blackcross.wav	blackcross.bmp
94.12199999999999	4.4	5	1	1.592	blackcross.wav	blackcross.bmp
98.55199999999999	4.8	5	1	2.03	blackcross.wav	blackcross.bmp
103.368	4.0	1	0	1.809	vearn.wav	glearn.bmp
107.39600000000002	4.4	2	1	2.053	larp.wav	swarp.bmp
111.826	4.8	3	0	1.822	twapse.wav	praps.bmp
116.642	4.0	1	1	1.605	preash.wav	sleash.bmp
120.67000000000002	4.8	5	1	1.674	blackcross.wav	blackcross.bmp
125.48600000000002	4.4	5	1	2.221	blackcross.wav	blackcross.bmp
129.91500000000002	4.8	5	1	1.664	blackcross.wav	blackcross.bmp
134.731	4.0	1	1	1.682	slutch.wav	putch.bmp
138.75900000000001	4.4	4	1	1.408	sull.wav	trow.bmp
143.189	4.4	5	1	1.832	blackcross.wav	blackcross.bmp
147.619	4.0	6	1	2.175	h.wav	p.bmp
151.648	4.0	3	1	1.789	glutch.wav	nuch.bmp
155.677	4.8	3	0	2.408	slurl.wav	dirl.bmp
160.508	4.4	4	1	1.982	spouth.wav	zull.bmp
164.93800000000002	4.4	5	1	1.636	blackcross.wav	blackcross.bmp
169.368	4.0	4	1	1.809	scose.wav	brost.bmp
173.39700000000002	4.8	6	1	1.587	c.wav	u.bmp
178.213	4.8	4	1	1.663	preath.wav	shworth.bmp
183.02800000000002	4.8	2	0	1.473	slour.wav	vour.bmp
187.84300000000002	4.4	5	1	1.66	blackcross.wav	blackcross.bmp
192.273	4.8	2	0	1.567	nouth.wav	scouth.bmp
197.088	4.8	5	1	1.692	blackcross.wav	blackcross.bmp
201.904	4.0	3	0	2.508	nuss.wav	zus.bmp
205.93200000000002	4.8	2	0	1.77	grost.wav	nost.bmp
210.74800000000002	4.0	1	1	1.733	crense.wav	nense.bmp
214.776	4.8	2	0	1.709	frood.wav	plood.bmp
219.592	4.8	4	1	1.538	quarf.wav	ralve.bmp
224.407	4.0	5	1	1.652	blackcross.wav	blackcross.bmp
228.435	4.0	5	1	1.886	blackcross.wav	blackcross.bmp
232.464	4.4	6	1	1.909	y.wav	o.bmp
236.894	4.0	4	1	2.074	glough.wav	vown.bmp
240.923	4.0	2	0	2.144	glead.wav	jead.bmp
244.952	4.0	2	1	2.099	meaf.wav	teaf.bmp
248.98000000000002	4.4	5	1	1.656	blackcross.wav	blackcross.bmp
253.41000000000003	4.0	2	0	1.953	crove.wav	swove.bmp
257.439	4.0	6	1	1.641	k.wav	t.bmp
261.468	4.0	5	1	1.814	blackcross.wav	blackcross.bmp
265.497	4.8	6	1	2.016	j.wav	b.bmp
270.312	4.0	5	1	2.082	blackcross.wav	blackcross.bmp
274.341	4.4	6	1	2.197	l.wav	d.bmp
278.771	4.8	4	1	2.76	strough.wav	wouth.bmp
283.586	4.4	1	0	1.81	treal.wav	cheal.bmp
288.016	4.0	5	1	1.611	blackcross.wav	blackcross.bmp
292.045	4.0	5	1	1.758	blackcross.wav	blackcross.bmp
296.073	4.4	6	1	1.585	i.wav	r.bmp
300.503	4.0	4	0	1.997	splour.wav	morth.bmp
304.532	4.4	4	1	1.458	kearth.wav	geath.bmp
308.962	4.4	2	1	1.673	sworth.wav	horth.bmp
313.392	4.8	1	1	1.43	twide.wav	stide.bmp
318.208	4.0	5	1	1.655	blackcross.wav	blackcross.bmp
322.236	4.0	3	0	1.712	splirt.wav	furt.bmp
326.265	4.4	3	1	1.892	pault.wav	zalt.bmp
330.695	4.8	4	1	1.634	glown.wav	stomb.bmp
335.511	4.4	3	1	1.905	brunge.wav	skonge.bmp
339.94	4.8	3	0	1.809	pript.wav	shrypt.bmp
344.75600000000003	4.8	6	1	1.447	v.wav	w.bmp
349.571	4.4	6	1	1.586	k.wav	l.bmp
354.00100000000003	4.0	5	1	1.548	blackcross.wav	blackcross.bmp
358.03000000000003	4.4	1	0	1.627	crelm.wav	melm.bmp
362.46	4.4	1	1	2.106	brith.wav	spith.bmp
366.89	5.2	6	1	1.956	g.wav	h.bmp
