onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	1	1	1.792	numb.wav	crumb.wav
4.317000000000007	4.4	2	1	2.047	stamp.wav	swamp.wav
8.746999999999844	4.4	3	1	2.931	fall.wav	crawl.wav
13.176999999999907	4.0	3	0	n/a	tense.wav	fence.wav
17.205999999999904	4.8	5	1	2.82	blackcross.wav	blackcross.wav
22.021999999999935	4.8	5	1	2.831	blackcross.wav	blackcross.wav
26.83699999999999	4.8	5	1	2.23	blackcross.wav	blackcross.wav
31.651999999999816	4.8	5	1	2.126	blackcross.wav	blackcross.wav
36.46799999999985	4.4	5	1	1.311	blackcross.wav	blackcross.wav
40.896999999999935	4.8	6	1	2.3	e.wav	f.wav
45.712999999999965	4.4	6	1	2.334	c.wav	u.wav
50.1429999999998	4.8	3	0	n/a	stroke.wav	soak.wav
54.957999999999856	4.8	5	0	0.144	blackcross.wav	blackcross.wav
59.78899999999999	4.0	2	0	n/a	cow.wav	glow.wav
63.83399999999983	4.4	6	0	n/a	o.wav	p.wav
68.27999999999997	4.8	6	0	n/a	t.wav	u.wav
73.096	4.4	3	1	1.553	odd.wav	rod.wav
77.52499999999986	4.4	3	1	1.926	halt.wav	fault.wav
81.95499999999993	4.0	4	0	n/a	june.wav	loop.wav
85.98399999999992	4.0	3	0	n/a	leap.wav	sweep.wav
90.01299999999992	4.8	5	0	0.986	blackcross.wav	blackcross.wav
94.84399999999982	4.0	4	0	n/a	smart.wav	drought.wav
98.87299999999982	4.4	1	1	2.355	flood.wav	blood.wav
103.30299999999988	4.4	5	1	3.029	blackcross.wav	blackcross.wav
107.73299999999995	4.0	1	1	1.984	bluff.wav	puff.wav
111.76199999999994	4.8	5	0	n/a	blackcross.wav	blackcross.wav
116.577	4.0	2	0	n/a	ford.wav	word.wav
120.606	4.0	5	1	2.533	blackcross.wav	blackcross.wav
124.63399999999979	4.0	6	0	n/a	y.wav	o.wav
128.66299999999978	4.4	4	0	n/a	wheel.wav	sneak.wav
133.09299999999985	4.0	3	1	1.678	rum.wav	numb.wav
137.12199999999984	4.8	4	0	n/a	ghost.wav	pose.wav
141.93799999999987	4.4	3	1	1.566	scheme.wav	cream.wav
146.36699999999996	4.8	1	0	n/a	frost.wav	cost.wav
151.183	4.8	3	1	2.083	thief.wav	beef.wav
155.99799999999982	4.4	4	0	2.324	fault.wav	note.wav
160.42799999999988	4.4	1	0	n/a	vase.wav	chase.wav
164.85799999999995	4.0	2	0	n/a	glove.wav	stove.wav
168.88699999999994	4.0	2	1	0.166	plead.wav	spread.wav
172.91499999999996	4.4	1	0	n/a	thread.wav	spread.wav
177.3449999999998	4.8	2	1	0.272	dull.wav	bull.wav
182.1619999999998	4.4	5	1	2.35	blackcross.wav	blackcross.wav
186.5909999999999	4.0	5	1	2.655	blackcross.wav	blackcross.wav
190.61899999999991	4.8	1	1	2.443	spoon.wav	noon.wav
195.43499999999995	4.4	5	0	n/a	blackcross.wav	blackcross.wav
199.86499999999978	4.8	5	1	3.285	blackcross.wav	blackcross.wav
204.67999999999984	4.4	6	1	1.45	c.wav	d.wav
209.1099999999999	4.4	1	0	3.388	brow.wav	cow.wav
213.53999999999996	4.0	1	1	2.74	quart.wav	wart.wav
217.56899999999996	4.0	3	1	2.728	float.wav	note.wav
221.59799999999996	4.4	5	1	2.062	blackcross.wav	blackcross.wav
226.0279999999998	4.4	2	1	3.363	swap.wav	gap.wav
230.45799999999986	4.8	6	1	2.116	g.wav	h.wav
235.2729999999999	4.8	2	0	n/a	mouth.wav	youth.wav
240.08899999999994	4.4	5	1	1.808	blackcross.wav	blackcross.wav
244.5179999999998	4.0	2	0	n/a	touch.wav	couch.wav
248.5469999999998	4.8	6	1	1.213	y.wav	z.wav
253.36299999999983	4.4	2	0	2.595	breath.wav	wreath.wav
257.7919999999999	4.0	4	0	n/a	dried.wav	stood.wav
261.8209999999999	4.8	2	0	1.445	pint.wav	hint.wav
266.63699999999994	4.0	2	0	n/a	gross.wav	moss.wav
270.66499999999996	4.0	6	1	1.614	i.wav	r.wav
274.69399999999996	4.0	4	0	n/a	ford.wav	rod.wav
278.722	4.8	3	1	2.585	cheek.wav	sneak.wav
283.5379999999998	4.4	5	0	n/a	blackcross.wav	blackcross.wav
287.96799999999985	4.4	5	1	2.611	blackcross.wav	blackcross.wav
292.3979999999997	4.8	5	1	2.218	blackcross.wav	blackcross.wav
297.21299999999974	4.8	6	0	1.245	f.wav	n.wav
302.029	4.8	1	1	2.296	beef.wav	reef.wav
306.84400000000005	4.0	1	1	2.507	soak.wav	oak.wav
310.87199999999984	4.8	1	0	n/a	fought.wav	sought.wav
315.6880000000001	4.0	1	1	0.16	stool.wav	fool.wav
319.7159999999999	4.8	3	0	n/a	warm.wav	form.wav
324.5319999999997	4.8	2	0	n/a	wart.wav	smart.wav
329.34699999999975	4.0	6	0	0.397	v.wav	m.wav
333.37599999999975	4.8	3	1	0.494	bride.wav	dried.wav
338.192	4.8	1	0	n/a	toss.wav	moss.wav
343.02199999999993	4.4	2	0	n/a	stood.wav	flood.wav
347.45199999999977	4.8	4	0	n/a	pool.wav	tooth.wav
352.26800000000003	4.4	4	1	3.045	rum.wav	touch.wav
356.6970000000001	4.4	5	0	n/a	blackcross.wav	blackcross.wav
361.12699999999995	4.0	4	1	2.329	tough.wav	dull.wav
365.15599999999995	4.0	4	0	n/a	both.wav	stroke.wav
369.18499999999995	4.0	6	1	0.119	h.wav	p.wav
