onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	6	1	1.038	i.bmp	r.bmp
4.846999999999998	4.8	3	1	2.319	nuss.bmp	zus.bmp
9.666999999999998	4.4	3	1	1.403	slearn.bmp	zurn.bmp
14.099999999999998	4.0	3	0	1.169	plirk.bmp	swerk.bmp
18.12	4.0	3	1	1.155	pault.bmp	zalt.bmp
22.139	4.4	6	1	0.892	a.bmp	b.bmp
26.545999999999996	4.0	6	0	1.232	e.bmp	f.bmp
30.578	4.0	4	0	1.405	kearth.bmp	geath.bmp
34.61	4.8	4	0	2.137	preath.bmp	shworth.bmp
39.444	4.0	1	0	1.91	treal.bmp	cheal.bmp
43.46300000000001	4.8	5	1	1.541	blackcross.bmp	blackcross.bmp
48.269999999999996	4.4	6	0	2.252	w.bmp	e.bmp
52.69	4.4	2	0	1.133	crove.bmp	swove.bmp
57.11	4.4	3	0	1.564	dite.bmp	vight.bmp
61.542	4.0	2	0	0.865	creath.bmp	steath.bmp
65.575	4.0	3	1	1.305	kreens.bmp	speans.bmp
69.59400000000001	4.0	5	1	1.754	blackcross.bmp	blackcross.bmp
73.613	4.0	5	1	2.438	blackcross.bmp	blackcross.bmp
77.632	4.4	5	1	1.693	blackcross.bmp	blackcross.bmp
82.065	4.4	4	1	1.223	pread.bmp	slear.bmp
86.499	4.4	3	0	1.884	mide.bmp	jied.bmp
90.918	4.8	6	1	1.801	z.bmp	g.bmp
95.752	4.8	3	1	2.362	mense.bmp	shence.bmp
100.586	4.4	2	0	1.863	snull.bmp	chull.bmp
105.019	4.0	1	1	1.179	zite.bmp	pite.bmp
109.05099999999999	4.8	1	1	0.937	plapse.bmp	dapse.bmp
113.88499999999999	4.0	1	1	0.68	slutch.bmp	putch.bmp
117.904	4.0	5	1	1.618	blackcross.bmp	blackcross.bmp
121.923	4.0	5	1	2.17	blackcross.bmp	blackcross.bmp
125.94200000000001	4.0	5	1	1.888	blackcross.bmp	blackcross.bmp
129.975	4.8	2	0	1.374	nouth.bmp	scouth.bmp
134.782	4.4	6	0	1.506	y.bmp	o.bmp
139.201	4.8	3	1	2.244	splirt.bmp	furt.bmp
144.00900000000001	4.0	6	1	1.499	v.bmp	w.bmp
148.028	4.8	5	1	1.214	blackcross.bmp	blackcross.bmp
152.861	4.8	3	1	1.422	durf.bmp	merf.bmp
157.681	4.4	1	1	1.107	punge.bmp	crunge.bmp
162.088	4.8	5	1	1.723	blackcross.bmp	blackcross.bmp
166.895	4.8	5	1	1.153	blackcross.bmp	blackcross.bmp
171.702	4.8	5	1	1.513	blackcross.bmp	blackcross.bmp
176.50900000000001	4.0	5	1	1.254	blackcross.bmp	blackcross.bmp
180.528	4.8	5	1	1.182	blackcross.bmp	blackcross.bmp
185.362	4.0	2	0	1.108	twear.bmp	zear.bmp
189.394	4.4	1	1	0.813	pritz.bmp	vitz.bmp
193.827	4.0	2	0	1.102	spomb.bmp	clomb.bmp
197.873	4.8	1	1	1.095	snerge.bmp	gerge.bmp
202.68	4.8	5	1	1.389	blackcross.bmp	blackcross.bmp
207.5	4.4	6	1	1.056	v.bmp	m.bmp
211.92000000000002	4.8	4	1	0.808	shwarp.bmp	larm.bmp
216.754	4.0	2	0	1.017	larp.bmp	swarp.bmp
220.773	4.8	6	1	2.122	k.bmp	l.bmp
225.606	4.0	4	1	1.426	sull.bmp	trow.bmp
229.639	4.4	3	1	1.394	rith.bmp	nyth.bmp
234.072	4.4	4	1	1.435	palve.bmp	smove.bmp
238.49200000000002	4.0	2	0	1.355	shwarm.bmp	varm.bmp
242.51100000000002	4.0	4	1	1.417	zarp.bmp	twarm.bmp
246.53000000000003	4.8	5	1	2.051	blackcross.bmp	blackcross.bmp
251.35000000000002	4.8	4	1	1.571	glown.bmp	stomb.bmp
256.157	4.0	5	1	1.579	blackcross.bmp	blackcross.bmp
260.19	4.4	2	0	1.442	nearth.bmp	fearth.bmp
264.61	4.4	1	1	1.15	flirk.bmp	slirk.bmp
269.029	4.8	3	0	1.883	poat.bmp	wote.bmp
273.85	4.4	4	1	1.622	smow.bmp	vomb.bmp
278.25600000000003	4.4	5	1	1.553	blackcross.bmp	blackcross.bmp
282.702	4.0	3	0	1.285	twapse.bmp	praps.bmp
286.721	4.4	5	1	2.345	blackcross.bmp	blackcross.bmp
291.141	4.8	2	1	1.683	vose.bmp	plose.bmp
295.949	4.0	6	0	2.037	y.bmp	z.bmp
299.967	4.4	2	0	1.084	sworth.bmp	horth.bmp
304.387	4.4	5	1	1.639	blackcross.bmp	blackcross.bmp
308.82	4.8	4	0	1.133	plear.bmp	zour.bmp
313.654	4.4	2	0	0.918	frood.bmp	plood.bmp
318.087	4.4	1	1	1.389	sprune.bmp	yune.bmp
322.493	4.0	6	1	1.232	h.bmp	p.bmp
326.526	4.8	1	1	1.309	sterb.bmp	cherb.bmp
331.359	4.0	3	0	1.178	britz.bmp	swits.bmp
335.379	4.4	5	1	1.254	blackcross.bmp	blackcross.bmp
339.812	4.0	2	0	1.239	shrase.bmp	flase.bmp
343.831	4.0	1	1	1.271	brith.bmp	spith.bmp
347.85	4.8	5	1	1.922	blackcross.bmp	blackcross.bmp
352.657	4.4	5	1	1.296	blackcross.bmp	blackcross.bmp
357.09	4.8	1	1	1.054	yoat.bmp	zoat.bmp
361.924	4.8	2	0	0.844	grost.bmp	nost.bmp
366.731	5.2	5	0	n/a	blackcross.bmp	blackcross.bmp
