onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	5	1	1.304	blackcross.wav	blackcross.wav
4.826999999999998	4.4	2	1	1.711	post.wav	cost.wav
9.252000000000002	5.2	2	0	n/a	smooth.wav	tooth.wav
14.512999999999998	4.4	4	1	1.293	swap.wav	watch.wav
18.939	4.4	5	1	1.179	blackcross.wav	blackcross.wav
23.365000000000002	4.0	5	1	1.157	blackcross.wav	blackcross.wav
27.39	4.8	5	1	1.23	blackcross.wav	blackcross.wav
32.216	4.4	5	1	1.226	blackcross.wav	blackcross.wav
36.641999999999996	4.0	5	1	1.354	blackcross.wav	blackcross.wav
40.667	4.8	4	0	3.036	thief.wav	plead.wav
45.477000000000004	4.0	6	0	0.952	l.wav	d.wav
49.501999999999995	4.8	4	0	1.541	glow.wav	stove.wav
54.328	4.0	4	0	1.731	port.wav	warm.wav
58.352999999999994	4.4	5	1	1.205	blackcross.wav	blackcross.wav
62.778999999999996	4.0	2	0	n/a	fought.wav	drought.wav
66.804	4.0	5	1	1.401	blackcross.wav	blackcross.wav
70.82900000000001	4.0	6	1	1.444	v.wav	w.wav
74.854	4.0	1	1	1.943	glide.wav	bride.wav
78.878	4.8	2	0	1.951	scratch.wav	watch.wav
83.705	4.4	4	0	1.368	trial.wav	fall.wav
88.131	4.4	4	0	1.824	wreath.wav	leap.wav
92.57300000000001	4.8	2	1	1.046	both.wav	cloth.wav
97.4	4.4	6	1	0.882	r.wav	s.wav
101.826	4.0	4	0	1.857	grace.wav	fence.wav
105.85	4.8	5	1	1.468	blackcross.wav	blackcross.wav
110.67699999999999	4.4	2	0	1.149	pool.wav	wool.wav
115.10300000000001	4.4	1	1	1.508	shove.wav	glove.wav
119.529	4.0	5	1	1.191	blackcross.wav	blackcross.wav
123.57	4.0	1	1	2.411	scheme.wav	theme.wav
127.595	4.0	5	1	2.577	blackcross.wav	blackcross.wav
131.62	4.8	4	1	1.595	cream.wav	swarm.wav
136.447	4.0	6	0	2.479	k.wav	t.wav
140.471	4.4	1	1	2.095	harm.wav	farm.wav
144.897	4.0	5	0	n/a	blackcross.wav	blackcross.wav
148.922	4.4	6	1	1.009	i.wav	j.wav
153.348	4.0	5	1	1.487	blackcross.wav	blackcross.wav
157.373	4.0	3	1	2.106	june.wav	noon.wav
161.398	4.4	5	1	1.389	blackcross.wav	blackcross.wav
165.823	4.0	1	1	2.511	pile.wav	mile.wav
169.865	4.4	1	1	3.192	sweep.wav	creep.wav
174.291	4.0	3	1	1.48	stool.wav	rule.wav
178.316	4.0	5	1	1.151	blackcross.wav	blackcross.wav
182.341	4.4	5	1	1.138	blackcross.wav	blackcross.wav
186.766	4.0	5	1	1.064	blackcross.wav	blackcross.wav
190.791	4.0	5	1	0.87	blackcross.wav	blackcross.wav
194.816	4.4	5	1	0.869	blackcross.wav	blackcross.wav
199.242	4.4	3	1	2.055	pile.wav	trial.wav
203.668	4.8	6	0	1.938	z.wav	g.wav
208.494	4.8	5	1	1.222	blackcross.wav	blackcross.wav
213.321	4.4	4	0	1.579	gross.wav	post.wav
217.763	4.8	3	1	1.397	wheel.wav	deal.wav
222.607	4.8	3	1	1.202	flight.wav	spite.wav
227.45	4.8	2	0	1.587	tomb.wav	comb.wav
232.27599999999998	4.0	6	1	1.178	k.wav	l.wav
236.30100000000002	4.4	6	1	0.994	a.wav	b.wav
240.727	4.4	3	1	0.868	bluff.wav	tough.wav
245.153	4.0	5	1	1.181	blackcross.wav	blackcross.wav
249.17800000000003	4.0	3	1	2.338	chase.wav	grace.wav
253.203	4.4	3	1	1.405	roast.wav	ghost.wav
257.62800000000004	4.0	5	1	1.864	blackcross.wav	blackcross.wav
261.653	4.8	6	0	2.59	w.wav	e.wav
266.48	4.4	2	0	n/a	swarm.wav	harm.wav
270.90599999999995	4.4	1	1	0.76	goat.wav	float.wav
275.331	4.4	6	1	0.703	m.wav	n.wav
279.774	4.8	3	1	1.103	stir.wav	blur.wav
284.6	4.8	5	1	1.178	blackcross.wav	blackcross.wav
289.427	4.0	5	1	1.138	blackcross.wav	blackcross.wav
293.46900000000005	4.4	2	0	n/a	threat.wav	wheat.wav
297.894	4.8	6	1	0.919	j.wav	b.wav
302.721	4.4	4	0	1.644	youth.wav	hint.wav
307.14700000000005	4.4	6	0	1.045	a.wav	s.wav
311.572	4.8	5	1	1.583	blackcross.wav	blackcross.wav
316.399	4.0	3	0	n/a	quart.wav	port.wav
320.424	4.4	3	0	1.477	soup.wav	loop.wav
324.85	5.2	4	0	n/a	stamp.wav	tomb.wav
330.077	4.8	1	1	2.185	neat.wav	wheat.wav
334.904	4.8	1	1	3.6	strap.wav	gap.wav
339.73	4.4	2	0	2.693	dose.wav	pose.wav
344.15599999999995	4.8	4	0	2.181	flight.wav	threat.wav
348.98199999999997	4.8	4	1	0.943	rule.wav	blur.wav
353.80899999999997	4.0	5	1	1.167	blackcross.wav	blackcross.wav
357.83399999999995	4.4	5	1	1.343	blackcross.wav	blackcross.wav
362.26	4.8	5	1	0.868	blackcross.wav	blackcross.wav
367.10299999999995	5.2	1	0	n/a	bull.wav	full.wav
