onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	6	1	0.603	i.bmp	r.bmp
4.843	4.8	3	1	0.692	nuss.bmp	zus.bmp
9.685999999999996	4.4	3	1	1.055	slearn.bmp	zurn.bmp
14.129000000000001	4.0	3	1	1.015	plirk.bmp	swerk.bmp
18.169999999999998	4.0	3	1	1.037	pault.bmp	zalt.bmp
22.194999999999997	4.4	6	1	0.689	a.bmp	b.bmp
26.621	4.0	6	1	0.713	e.bmp	f.bmp
30.645999999999997	4.0	4	1	1.128	kearth.bmp	geath.bmp
34.688	4.8	4	1	1.151	preath.bmp	shworth.bmp
39.531000000000006	4.0	1	1	0.943	treal.bmp	cheal.bmp
43.556	4.8	5	1	1.473	blackcross.bmp	blackcross.bmp
48.382999999999996	4.4	6	1	0.665	w.bmp	e.bmp
52.80800000000001	4.4	2	0	0.798	crove.bmp	swove.bmp
57.251000000000005	4.4	3	1	1.051	dite.bmp	vight.bmp
61.693	4.0	2	0	1.658	creath.bmp	steath.bmp
65.735	4.0	3	1	1.642	kreens.bmp	speans.bmp
69.76	4.0	5	1	0.995	blackcross.bmp	blackcross.bmp
73.785	4.0	5	1	0.897	blackcross.bmp	blackcross.bmp
77.81	4.4	5	1	0.983	blackcross.bmp	blackcross.bmp
82.252	4.4	4	1	0.821	pread.bmp	slear.bmp
86.69500000000001	4.4	3	1	1.007	mide.bmp	jied.bmp
91.12100000000001	4.8	6	1	0.605	z.bmp	g.bmp
95.94800000000001	4.8	3	1	0.992	mense.bmp	shence.bmp
100.791	4.4	2	0	1.037	snull.bmp	chull.bmp
105.233	4.0	1	1	1.019	zite.bmp	pite.bmp
109.275	4.8	1	1	1.054	plapse.bmp	dapse.bmp
114.118	4.0	1	1	1.008	slutch.bmp	putch.bmp
118.143	4.0	5	1	0.898	blackcross.bmp	blackcross.bmp
122.168	4.0	5	1	1.037	blackcross.bmp	blackcross.bmp
126.19300000000001	4.0	5	1	1.037	blackcross.bmp	blackcross.bmp
130.234	4.8	2	0	1.089	nouth.bmp	scouth.bmp
135.061	4.4	6	1	0.66	y.bmp	o.bmp
139.504	4.8	3	1	1.34	splirt.bmp	furt.bmp
144.33	4.0	6	1	0.649	v.bmp	w.bmp
148.355	4.8	5	1	1.096	blackcross.bmp	blackcross.bmp
153.198	4.8	3	1	0.849	durf.bmp	merf.bmp
158.042	4.4	1	1	0.816	punge.bmp	crunge.bmp
162.467	4.8	5	1	1.009	blackcross.bmp	blackcross.bmp
167.294	4.8	5	1	0.964	blackcross.bmp	blackcross.bmp
172.121	4.8	5	1	1.059	blackcross.bmp	blackcross.bmp
176.947	4.0	5	1	1.087	blackcross.bmp	blackcross.bmp
180.972	4.8	5	1	1.04	blackcross.bmp	blackcross.bmp
185.816	4.0	2	0	0.9	twear.bmp	zear.bmp
189.857	4.4	1	1	0.836	pritz.bmp	vitz.bmp
194.3	4.0	2	0	0.883	spomb.bmp	clomb.bmp
198.341	4.8	1	1	1.085	snerge.bmp	gerge.bmp
203.168	4.8	5	1	0.991	blackcross.bmp	blackcross.bmp
207.995	4.4	6	1	0.498	v.bmp	m.bmp
212.437	4.8	4	1	0.806	shwarp.bmp	larm.bmp
217.28	4.0	2	0	0.774	larp.bmp	swarp.bmp
221.305	4.8	6	1	0.901	k.bmp	l.bmp
226.149	4.0	4	1	1.05	sull.bmp	trow.bmp
230.19	4.4	3	0	1.557	rith.bmp	nyth.bmp
234.63299999999998	4.4	4	1	1.037	palve.bmp	smove.bmp
239.075	4.0	2	0	0.979	shwarm.bmp	varm.bmp
243.10000000000002	4.0	4	1	0.923	zarp.bmp	twarm.bmp
247.125	4.8	5	1	0.927	blackcross.bmp	blackcross.bmp
251.96800000000002	4.8	4	1	1.191	glown.bmp	stomb.bmp
256.795	4.0	5	1	0.929	blackcross.bmp	blackcross.bmp
260.837	4.4	2	0	1.019	nearth.bmp	fearth.bmp
265.262	4.4	1	1	0.84	flirk.bmp	slirk.bmp
269.705	4.8	3	1	1.058	poat.bmp	wote.bmp
274.548	4.4	4	1	0.735	smow.bmp	vomb.bmp
278.974	4.4	5	1	0.991	blackcross.bmp	blackcross.bmp
283.416	4.0	3	1	1.073	twapse.bmp	praps.bmp
287.441	4.4	5	1	1.05	blackcross.bmp	blackcross.bmp
291.884	4.8	2	0	1.325	vose.bmp	plose.bmp
296.71	4.0	6	1	0.755	y.bmp	z.bmp
300.752	4.4	2	0	0.897	sworth.bmp	horth.bmp
305.178	4.4	5	1	0.9	blackcross.bmp	blackcross.bmp
309.62	4.8	4	1	0.782	plear.bmp	zour.bmp
314.447	4.4	2	0	1.033	frood.bmp	plood.bmp
318.889	4.4	1	1	0.891	sprune.bmp	yune.bmp
323.315	4.0	6	1	0.569	h.bmp	p.bmp
327.357	4.8	1	1	0.895	sterb.bmp	cherb.bmp
332.2	4.0	3	1	0.931	britz.bmp	swits.bmp
336.225	4.4	5	1	0.921	blackcross.bmp	blackcross.bmp
340.668	4.0	2	0	0.951	shrase.bmp	flase.bmp
344.709	4.0	1	1	1.674	brith.bmp	spith.bmp
348.734	4.8	5	1	0.883	blackcross.bmp	blackcross.bmp
353.561	4.4	5	1	0.922	blackcross.bmp	blackcross.bmp
358.003	4.8	1	1	0.85	yoat.bmp	zoat.bmp
362.847	4.8	2	0	1.254	grost.bmp	nost.bmp
367.673	5.2	5	0	n/a	blackcross.bmp	blackcross.bmp
