onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	1	0	1.55	snerge.wav	gerge.bmp
4.057999999999996	4.4	4	1	1.529	palve.wav	smove.bmp
8.483999999999998	4.4	6	1	0.674	y.wav	z.bmp
12.925999999999998	4.8	4	0	1.108	blease.wav	seaf.bmp
17.785999999999998	4.0	4	1	1.727	plange.wav	jase.bmp
21.810999999999996	4.0	5	1	1.663	blackcross.wav	blackcross.bmp
25.835999999999995	4.0	5	1	1.34	blackcross.wav	blackcross.bmp
29.861	4.4	5	1	1.728	blackcross.wav	blackcross.bmp
34.31999999999999	4.0	1	1	2.411	plipt.wav	bipt.bmp
38.345	4.4	5	1	1.379	blackcross.wav	blackcross.bmp
42.788	4.8	1	0	1.96	twirt.wav	stirt.bmp
47.61399999999999	4.8	4	0	1.159	smow.wav	vomb.bmp
52.44099999999999	4.8	2	0	1.556	twarf.wav	starf.bmp
57.28399999999999	4.0	3	0	1.457	chelm.wav	swealm.bmp
61.34299999999999	4.0	1	1	1.425	sterb.wav	cherb.bmp
65.384	4.4	1	1	1.722	pritz.wav	vitz.bmp
69.827	4.4	2	1	1.42	twear.wav	zear.bmp
74.26899999999999	4.0	2	0	n/a	zow.wav	shrow.bmp
78.31099999999999	4.0	2	1	2.152	vose.wav	plose.bmp
82.336	4.8	5	1	1.539	blackcross.wav	blackcross.bmp
87.16199999999999	4.0	5	1	1.366	blackcross.wav	blackcross.bmp
91.204	4.4	3	1	1.09	durf.wav	merf.bmp
95.63	4.4	5	1	1.421	blackcross.wav	blackcross.bmp
100.056	4.8	5	1	1.421	blackcross.wav	blackcross.bmp
104.88199999999999	4.8	6	1	0.968	w.wav	e.bmp
109.70899999999999	4.4	3	1	1.521	shrune.wav	hoon.bmp
114.151	4.4	1	1	2.02	punge.wav	crunge.bmp
118.57699999999998	4.8	5	1	1.496	blackcross.wav	blackcross.bmp
123.40399999999998	4.4	5	1	1.136	blackcross.wav	blackcross.bmp
127.84599999999999	4.0	1	1	1.344	clurl.wav	turl.bmp
131.871	4.0	5	1	1.616	blackcross.wav	blackcross.bmp
135.913	4.0	2	0	2.097	plown.wav	rown.bmp
139.954	4.4	3	1	2.844	kreens.wav	speans.bmp
144.39700000000002	4.4	2	1	1.575	snull.wav	chull.bmp
148.822	4.0	6	1	0.657	t.wav	u.bmp
152.847	4.8	5	1	1.571	blackcross.wav	blackcross.bmp
157.674	4.8	5	1	1.776	blackcross.wav	blackcross.bmp
162.53400000000002	4.8	4	0	1.811	shwarp.wav	larm.bmp
167.377	4.0	4	1	1.429	vood.wav	shase.bmp
171.419	4.0	3	1	0.97	dite.wav	vight.bmp
175.461	4.8	1	0	1.736	sprune.wav	yune.bmp
180.304	4.8	2	0	1.567	twough.wav	drough.bmp
185.14700000000002	4.0	2	0	1.536	nearth.wav	fearth.bmp
189.18900000000002	4.4	2	1	2.469	creath.wav	steath.bmp
193.615	4.0	5	1	1.865	blackcross.wav	blackcross.bmp
197.656	4.4	1	1	1.027	yoat.wav	zoat.bmp
202.09900000000002	4.4	4	0	1.423	zarp.wav	twarm.bmp
206.524	4.0	6	1	1.319	e.wav	f.bmp
210.566	4.4	2	1	1.694	shrase.wav	flase.bmp
214.99200000000002	4.4	5	1	1.623	blackcross.wav	blackcross.bmp
219.418	4.8	6	1	0.925	a.wav	s.bmp
224.261	5.2	3	0	n/a	yeal.wav	sheel.bmp
229.488	4.8	5	1	1.465	blackcross.wav	blackcross.bmp
234.332	4.8	1	1	1.534	zite.wav	pite.bmp
239.175	4.4	1	1	1.657	flirk.wav	slirk.bmp
243.601	4.8	1	0	1.163	plapse.wav	dapse.bmp
248.44400000000002	4.8	4	1	2.376	vead.wav	slood.bmp
253.28700000000003	4.4	3	1	1.299	reash.wav	sliche.bmp
257.713	4.0	5	1	1.248	blackcross.wav	blackcross.bmp
261.738	4.8	6	1	0.818	a.wav	b.bmp
266.564	4.0	6	1	0.86	z.wav	g.bmp
270.589	4.4	6	1	1.578	f.wav	n.bmp
275.032	4.0	4	1	2.116	sharf.wav	twove.bmp
279.057	4.0	6	0	1.03	o.wav	p.bmp
283.115	4.4	4	0	1.741	pread.wav	slear.bmp
287.558	4.0	3	0	1.897	derb.wav	shurb.bmp
291.583	4.0	5	1	1.804	blackcross.wav	blackcross.bmp
295.608	4.8	5	1	1.548	blackcross.wav	blackcross.bmp
300.434	4.8	6	1	0.951	v.wav	m.bmp
305.261	4.0	6	1	1.528	c.wav	d.bmp
309.302	4.8	1	1	1.199	vuss.wav	duss.bmp
314.146	4.8	2	1	1.464	slange.wav	prange.bmp
318.98900000000003	4.8	3	0	1.438	rith.wav	nyth.bmp
323.815	4.0	5	1	1.269	blackcross.wav	blackcross.bmp
327.857	4.8	3	1	1.373	mide.wav	jied.bmp
332.7	4.0	3	1	2.009	poat.wav	wote.bmp
336.742	4.4	2	0	1.307	shwarm.wav	varm.bmp
341.185	4.8	3	1	1.573	plirk.wav	swerk.bmp
346.011	4.4	5	1	1.281	blackcross.wav	blackcross.bmp
350.47	4.0	3	1	1.573	britz.wav	swits.bmp
354.495	4.8	5	1	1.721	blackcross.wav	blackcross.bmp
359.339	4.4	4	0	2.565	neaf.wav	shrease.bmp
363.781	4.8	1	1	2.325	zurf.wav	hurf.bmp
368.624	4.4	3	0	2.234	mense.wav	shence.bmp
