onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	6	1	1.031	i.bmp	r.bmp
4.827000000000002	4.8	3	1	1.264	nuss.bmp	zus.bmp
9.669999999999998	4.4	3	0	1.252	slearn.bmp	zurn.bmp
14.112999999999996	4.0	3	1	1.108	plirk.bmp	swerk.bmp
18.138	4.0	3	1	1.058	pault.bmp	zalt.bmp
22.147000000000002	4.4	6	1	1.079	a.bmp	b.bmp
26.554999999999996	4.0	6	1	1.351	e.bmp	f.bmp
30.580000000000002	4.0	4	0	1.198	kearth.bmp	geath.bmp
34.622	4.8	4	1	1.049	preath.bmp	shworth.bmp
39.46499999999999	4.0	1	1	1.211	treal.bmp	cheal.bmp
43.47399999999999	4.8	5	1	1.223	blackcross.bmp	blackcross.bmp
48.283	4.4	6	1	1.094	w.bmp	e.bmp
52.70899999999999	4.4	2	0	1.224	crove.bmp	swove.bmp
57.152	4.4	3	1	1.295	dite.bmp	vight.bmp
61.578	4.0	2	0	1.228	creath.bmp	steath.bmp
65.619	4.0	3	0	1.258	kreens.bmp	speans.bmp
69.628	4.0	5	1	1.194	blackcross.bmp	blackcross.bmp
73.636	4.0	5	1	1.045	blackcross.bmp	blackcross.bmp
77.64399999999999	4.4	5	1	1.168	blackcross.bmp	blackcross.bmp
82.08699999999999	4.4	4	1	1.067	pread.bmp	slear.bmp
86.51299999999999	4.4	3	1	0.962	mide.bmp	jied.bmp
90.922	4.8	6	1	1.06	z.bmp	g.bmp
95.74799999999999	4.8	3	1	1.187	mense.bmp	shence.bmp
100.59199999999998	4.4	2	0	1.211	snull.bmp	chull.bmp
105.03399999999999	4.0	1	1	1.174	zite.bmp	pite.bmp
109.076	4.8	1	0	1.026	plapse.bmp	dapse.bmp
113.90199999999999	4.0	1	1	1.138	slutch.bmp	putch.bmp
117.911	4.0	5	1	1.226	blackcross.bmp	blackcross.bmp
121.91899999999998	4.0	5	1	1.097	blackcross.bmp	blackcross.bmp
125.92699999999999	4.0	5	1	1.222	blackcross.bmp	blackcross.bmp
129.969	4.8	2	1	1.098	nouth.bmp	scouth.bmp
134.779	4.4	6	1	1.168	y.bmp	o.bmp
139.222	4.8	3	0	1.093	splirt.bmp	furt.bmp
144.031	4.0	6	1	1.189	v.bmp	w.bmp
148.04	4.8	5	1	1.243	blackcross.bmp	blackcross.bmp
152.86599999999999	4.8	3	1	1.049	durf.bmp	merf.bmp
157.69299999999998	4.4	1	1	1.251	punge.bmp	crunge.bmp
162.102	4.8	5	1	1.219	blackcross.bmp	blackcross.bmp
166.912	4.8	5	1	1.086	blackcross.bmp	blackcross.bmp
171.722	4.8	5	1	1.109	blackcross.bmp	blackcross.bmp
176.53199999999998	4.0	5	1	1.145	blackcross.bmp	blackcross.bmp
180.54	4.8	5	1	1.205	blackcross.bmp	blackcross.bmp
185.4	4.0	2	1	1.165	twear.bmp	zear.bmp
189.442	4.4	1	1	1.156	pritz.bmp	vitz.bmp
193.90099999999998	4.0	2	1	1.052	spomb.bmp	clomb.bmp
197.94299999999998	4.8	1	1	1.505	snerge.bmp	gerge.bmp
202.753	4.8	5	1	1.101	blackcross.bmp	blackcross.bmp
207.563	4.4	6	1	1.194	v.bmp	m.bmp
211.989	4.8	4	0	1.083	shwarp.bmp	larm.bmp
216.815	4.0	2	0	0.994	larp.bmp	swarp.bmp
220.82399999999998	4.8	6	1	1.164	k.bmp	l.bmp
225.64999999999998	4.0	4	0	1.119	sull.bmp	trow.bmp
229.692	4.4	3	1	1.109	rith.bmp	nyth.bmp
234.13400000000001	4.4	4	0	1.131	palve.bmp	smove.bmp
238.577	4.0	2	1	1.089	shwarm.bmp	varm.bmp
242.635	4.0	4	0	1.332	zarp.bmp	twarm.bmp
246.644	4.8	5	1	1.058	blackcross.bmp	blackcross.bmp
251.48700000000002	4.8	4	1	1.248	glown.bmp	stomb.bmp
256.29699999999997	4.0	5	1	1.052	blackcross.bmp	blackcross.bmp
260.355	4.4	2	0	1.224	nearth.bmp	fearth.bmp
264.781	4.4	1	1	1.151	flirk.bmp	slirk.bmp
269.224	4.8	3	0	1.252	poat.bmp	wote.bmp
274.05	4.4	4	0	1.158	smow.bmp	vomb.bmp
278.459	4.4	5	1	1.135	blackcross.bmp	blackcross.bmp
282.902	4.0	3	1	1.38	twapse.bmp	praps.bmp
286.90999999999997	4.4	5	1	1.185	blackcross.bmp	blackcross.bmp
291.336	4.8	2	1	1.129	vose.bmp	plose.bmp
296.146	4.0	6	1	1.154	y.bmp	z.bmp
300.204	4.4	2	1	1.348	sworth.bmp	horth.bmp
304.613	4.4	5	1	1.181	blackcross.bmp	blackcross.bmp
309.056	4.8	4	1	1.187	plear.bmp	zour.bmp
313.899	4.4	2	0	1.118	frood.bmp	plood.bmp
318.342	4.4	1	0	1.135	sprune.bmp	yune.bmp
322.751	4.0	6	1	1.203	h.bmp	p.bmp
326.776	4.8	1	1	1.114	sterb.bmp	cherb.bmp
331.61899999999997	4.0	3	1	1.048	britz.bmp	swits.bmp
335.628	4.4	5	1	1.114	blackcross.bmp	blackcross.bmp
340.07	4.0	2	0	1.06	shrase.bmp	flase.bmp
344.112	4.0	1	1	1.22	brith.bmp	spith.bmp
348.121	4.8	5	1	1.11	blackcross.bmp	blackcross.bmp
352.93	4.4	5	1	1.094	blackcross.bmp	blackcross.bmp
357.373	4.8	1	1	1.181	yoat.bmp	zoat.bmp
362.199	4.8	2	1	1.183	grost.bmp	nost.bmp
367.009	5.2	5	0	n/a	blackcross.bmp	blackcross.bmp
