onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	2	0	0.963	post.bmp	cost.bmp
4.040999999999997	4.0	5	1	1.308	blackcross.bmp	blackcross.bmp
8.082999999999998	4.4	6	1	0.862	o.bmp	p.bmp
12.524999999999999	4.0	3	1	1.115	rum.bmp	numb.bmp
16.550000000000004	4.8	5	1	1.46	blackcross.bmp	blackcross.bmp
21.394	4.0	6	1	0.72	c.bmp	u.bmp
25.434999999999995	4.0	1	1	0.862	fought.bmp	sought.bmp
29.476999999999997	4.0	1	1	0.845	scheme.bmp	theme.bmp
33.535000000000004	4.0	6	1	0.546	m.bmp	n.bmp
37.594	4.4	1	1	0.69	stool.bmp	fool.bmp
42.019	4.4	5	1	1.434	blackcross.bmp	blackcross.bmp
46.47899999999999	4.4	1	1	0.807	soak.bmp	oak.bmp
50.921	4.4	2	1	0.814	threat.bmp	wheat.bmp
55.364	4.0	1	1	0.945	thread.bmp	spread.bmp
59.404999999999994	4.4	3	1	0.785	pile.bmp	trial.bmp
63.84799999999999	4.8	4	1	0.92	swap.bmp	watch.bmp
68.674	4.8	5	1	1.277	blackcross.bmp	blackcross.bmp
73.501	4.4	5	1	1.233	blackcross.bmp	blackcross.bmp
77.94299999999998	4.4	4	1	0.615	tough.bmp	dull.bmp
82.386	4.8	6	1	0.666	w.bmp	e.bmp
87.22899999999998	4.8	1	1	1.034	sweep.bmp	creep.bmp
92.07299999999998	4.8	6	1	0.784	k.bmp	t.bmp
96.899	4.4	5	1	1.414	blackcross.bmp	blackcross.bmp
101.34199999999998	4.4	3	1	1.127	stroke.bmp	soak.bmp
105.767	4.4	4	1	0.653	trial.bmp	fall.bmp
110.19299999999998	4.8	6	1	0.626	k.bmp	l.bmp
115.01999999999998	4.0	5	1	1.363	blackcross.bmp	blackcross.bmp
119.04499999999999	4.4	5	1	1.239	blackcross.bmp	blackcross.bmp
123.47	4.4	5	1	1.361	blackcross.bmp	blackcross.bmp
127.89599999999999	4.4	5	1	1.318	blackcross.bmp	blackcross.bmp
132.339	4.0	1	1	1.018	beef.bmp	reef.bmp
136.364	4.0	5	1	1.251	blackcross.bmp	blackcross.bmp
140.405	4.8	2	1	0.821	wart.bmp	smart.bmp
145.249	4.8	2	0	1.13	dose.bmp	pose.bmp
150.075	4.4	5	1	1.603	blackcross.bmp	blackcross.bmp
154.518	4.0	2	1	0.971	touch.bmp	couch.bmp
158.576	4.0	6	1	0.923	v.bmp	m.bmp
162.601	4.8	5	1	1.543	blackcross.bmp	blackcross.bmp
167.428	4.8	5	1	1.342	blackcross.bmp	blackcross.bmp
172.254	4.4	5	1	1.353	blackcross.bmp	blackcross.bmp
176.67999999999998	4.0	5	1	1.596	blackcross.bmp	blackcross.bmp
180.70499999999998	4.8	5	1	1.35	blackcross.bmp	blackcross.bmp
185.548	4.4	4	1	0.876	port.bmp	warm.bmp
189.99099999999999	4.8	3	1	0.89	june.bmp	noon.bmp
194.834	4.4	4	1	0.722	wreath.bmp	leap.bmp
199.26	4.0	5	1	1.469	blackcross.bmp	blackcross.bmp
203.285	4.4	6	1	0.659	c.bmp	d.bmp
207.72699999999998	4.4	2	1	0.892	glove.bmp	stove.bmp
212.15300000000002	4.8	1	1	1.001	numb.bmp	crumb.bmp
216.99599999999998	4.8	2	1	1.035	stood.bmp	flood.bmp
221.83999999999997	4.4	6	1	0.734	i.bmp	j.bmp
226.265	4.8	4	1	0.723	smart.bmp	drought.bmp
231.10899999999998	4.4	3	1	0.913	stir.bmp	blur.bmp
235.53499999999997	4.4	5	1	1.325	blackcross.bmp	blackcross.bmp
239.95999999999998	4.8	5	1	1.32	blackcross.bmp	blackcross.bmp
244.80399999999997	4.8	2	0	0.818	pool.bmp	wool.bmp
249.63	4.0	5	1	1.505	blackcross.bmp	blackcross.bmp
253.65499999999997	4.4	5	1	1.366	blackcross.bmp	blackcross.bmp
258.081	4.4	2	0	0.734	fought.bmp	drought.bmp
262.52299999999997	4.0	3	1	1.003	flight.bmp	spite.bmp
266.548	4.4	3	1	0.867	scheme.bmp	cream.bmp
271.008	4.0	6	1	0.628	z.bmp	g.bmp
275.049	4.8	4	1	0.857	ghost.bmp	pose.bmp
279.876	4.4	5	1	1.329	blackcross.bmp	blackcross.bmp
284.335	4.0	4	1	0.866	grace.bmp	fence.bmp
288.393	4.0	4	1	0.713	dried.bmp	stood.bmp
292.435	4.0	4	1	1.076	ford.bmp	rod.bmp
296.477	4.4	1	1	0.697	strap.bmp	gap.bmp
300.902	4.8	6	1	0.69	e.bmp	f.bmp
305.729	4.0	5	1	1.662	blackcross.bmp	blackcross.bmp
309.771	4.0	4	1	0.898	gross.bmp	post.bmp
313.812	4.0	4	1	0.987	fault.bmp	note.bmp
317.854	4.8	1	1	0.943	bull.bmp	full.bmp
322.681	4.8	3	1	0.857	chase.bmp	grace.bmp
327.507	4.0	3	1	0.94	float.bmp	note.bmp
331.549	4.8	3	1	0.848	bride.bmp	dried.bmp
336.392	4.8	4	1	0.717	thief.bmp	plead.bmp
341.235	4.4	1	1	0.859	bluff.bmp	puff.bmp
345.661	4.8	6	1	0.717	v.bmp	w.bmp
350.521	4.8	1	1	1.216	shove.bmp	glove.bmp
355.365	4.4	6	1	0.751	y.bmp	o.bmp
359.807	4.8	2	1	1.286	stamp.bmp	swamp.bmp
364.634	4.4	4	1	0.969	stamp.bmp	tomb.bmp
369.05899999999997	4.0	5	1	1.879	blackcross.bmp	blackcross.bmp
