onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	5	1	1.488	blackcross.wav	blackcross.wav
4.822999999999997	4.4	2	1	1.266	twough.wav	drough.wav
9.247	5.2	2	0	n/a	shwarm.wav	varm.wav
14.469999999999999	4.4	4	1	1.225	plange.wav	jase.wav
18.878	4.4	5	1	0.983	blackcross.wav	blackcross.wav
23.286	4.0	5	1	1.158	blackcross.wav	blackcross.wav
27.293999999999997	4.8	5	1	1.183	blackcross.wav	blackcross.wav
32.104	4.4	5	1	1.106	blackcross.wav	blackcross.wav
36.513	4.0	5	1	1.225	blackcross.wav	blackcross.wav
40.547000000000004	4.8	4	1	1.134	neaf.wav	shrease.wav
45.35699999999999	4.0	6	1	1.276	i.wav	r.wav
49.37799999999999	4.8	4	1	1.885	spouth.wav	zull.wav
54.201	4.0	4	1	1.887	zarp.wav	twarm.wav
58.208999999999996	4.4	5	1	1.374	blackcross.wav	blackcross.wav
62.63099999999999	4.0	2	0	1.603	snull.wav	chull.wav
66.63900000000001	4.0	5	1	1.489	blackcross.wav	blackcross.wav
70.64699999999999	4.0	6	1	1.34	i.wav	j.wav
74.68199999999999	4.0	1	1	1.285	plapse.wav	dapse.wav
78.703	4.8	2	1	1.437	grost.wav	nost.wav
83.513	4.4	4	1	1.384	vood.wav	shase.wav
87.935	4.4	4	1	1.675	glown.wav	stomb.wav
92.35999999999999	4.8	2	1	1.203	glead.wav	jead.wav
97.166	4.4	6	1	1.146	f.wav	n.wav
101.589	4.0	4	1	1.234	strough.wav	wouth.wav
105.596	4.8	5	1	1.235	blackcross.wav	blackcross.wav
110.422	4.4	2	1	1.445	nearth.wav	fearth.wav
114.84199999999998	4.4	1	1	1.164	crense.wav	nense.wav
119.25	4.0	5	1	1.235	blackcross.wav	blackcross.wav
123.285	4.0	1	1	2.314	treens.wav	smeens.wav
127.29299999999998	4.0	5	1	1.627	blackcross.wav	blackcross.wav
131.328	4.8	4	1	1.209	sharf.wav	twove.wav
136.137	4.0	6	1	1.634	g.wav	h.wav
140.172	4.4	1	1	1.165	swault.wav	lault.wav
144.581	4.0	5	1	1.42	blackcross.wav	blackcross.wav
148.589	4.4	6	1	1.819	e.wav	f.wav
152.99699999999999	4.0	5	1	1.313	blackcross.wav	blackcross.wav
157.021	4.0	3	1	1.992	mide.wav	jied.wav
161.027	4.4	5	1	1.599	blackcross.wav	blackcross.wav
165.44899999999998	4.0	1	1	2.514	slutch.wav	putch.wav
169.47	4.4	1	1	1.952	treal.wav	cheal.wav
173.892	4.0	3	1	1.648	pript.wav	shrypt.wav
177.89999999999998	4.0	5	1	1.134	blackcross.wav	blackcross.wav
181.908	4.4	5	1	1.464	blackcross.wav	blackcross.wav
186.31699999999998	4.0	5	1	1.204	blackcross.wav	blackcross.wav
190.325	4.0	5	1	1.255	blackcross.wav	blackcross.wav
194.333	4.4	5	1	1.272	blackcross.wav	blackcross.wav
198.768	4.4	3	1	1.102	durf.wav	merf.wav
203.177	4.8	6	1	1.27	c.wav	u.wav
207.987	4.8	5	1	1.635	blackcross.wav	blackcross.wav
212.82299999999998	4.4	4	1	1.018	scose.wav	brost.wav
217.24699999999999	4.8	3	1	1.569	reash.wav	sliche.wav
222.06799999999998	4.8	3	1	1.517	derb.wav	shurb.wav
226.891	4.8	2	1	1.295	shrase.wav	flase.wav
231.7	4.0	6	1	1.267	h.wav	p.wav
235.70799999999997	4.4	6	1	1.812	z.wav	g.wav
240.13	4.4	3	0	1.408	chelm.wav	swealm.wav
244.539	4.0	5	1	1.29	blackcross.wav	blackcross.wav
248.574	4.0	3	1	1.377	slearn.wav	zurn.wav
252.59499999999997	4.4	3	1	2.006	slurl.wav	dirl.wav
257.004	4.0	5	1	1.404	blackcross.wav	blackcross.wav
261.012	4.8	6	1	1.481	k.wav	l.wav
265.848	4.4	2	1	1.15	larp.wav	swarp.wav
270.284	4.4	1	1	1.823	vuss.wav	duss.wav
274.692	4.4	6	1	1.79	j.wav	b.wav
279.114	4.8	3	1	1.569	pault.wav	zalt.wav
283.924	4.8	5	1	1.275	blackcross.wav	blackcross.wav
288.734	4.0	5	1	1.18	blackcross.wav	blackcross.wav
292.768	4.4	2	1	1.546	plown.wav	rown.wav
297.17699999999996	4.8	6	1	1.188	v.wav	m.wav
302.002	4.4	4	1	2.331	kearth.wav	geath.wav
306.409	4.4	6	1	1.227	y.wav	z.wav
310.817	4.8	5	1	1.05	blackcross.wav	blackcross.wav
315.654	4.0	3	1	1.369	nuss.wav	zus.wav
319.675	4.4	3	1	1.15	nerge.wav	yurge.wav
324.097	5.2	4	0	n/a	sull.wav	trow.wav
329.348	4.8	1	1	1.636	preash.wav	sleash.wav
334.186	4.8	1	1	1.23	clurl.wav	turl.wav
339.007	4.4	2	1	1.334	twear.wav	zear.wav
343.442	4.8	4	1	1.357	preath.wav	shworth.wav
348.27799999999996	4.8	4	1	1.26	plear.wav	zour.wav
353.08799999999997	4.0	5	1	1.154	blackcross.wav	blackcross.wav
357.096	4.4	5	1	1.123	blackcross.wav	blackcross.wav
361.505	4.8	5	1	1.131	blackcross.wav	blackcross.wav
366.328	5.2	1	0	n/a	punge.wav	crunge.wav
