onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	2	1	1.607	slour.bmp	vour.bmp
4.007999999999999	4.0	5	1	1.396	blackcross.bmp	blackcross.bmp
8.016000000000002	4.0	6	1	1.154	a.bmp	s.bmp
12.023999999999997	4.0	3	0	1.792	reash.bmp	sliche.bmp
16.032	4.4	5	1	1.574	blackcross.bmp	blackcross.bmp
20.44	4.4	6	1	0.896	i.bmp	j.bmp
24.849	4.4	1	1	2.195	treens.bmp	smeens.bmp
29.258	4.4	1	1	0.976	vuss.bmp	duss.bmp
33.666	4.8	6	1	1.249	f.bmp	n.bmp
38.476	4.8	1	1	1.323	zurf.bmp	hurf.bmp
43.285	4.8	5	1	1.392	blackcross.bmp	blackcross.bmp
48.095	4.8	1	1	1.301	crelm.bmp	melm.bmp
52.903999999999996	4.0	2	0	1.339	clease.bmp	prease.bmp
56.91199999999999	4.0	1	1	1.103	twirt.bmp	stirt.bmp
60.92	4.4	3	1	1.095	slurl.bmp	dirl.bmp
65.328	4.4	4	1	1.358	blease.bmp	seaf.bmp
69.737	4.4	5	1	1.718	blackcross.bmp	blackcross.bmp
74.146	4.8	5	1	1.685	blackcross.bmp	blackcross.bmp
78.955	4.8	4	1	1.282	quarf.bmp	ralve.bmp
83.765	4.8	6	1	1.022	m.bmp	n.bmp
88.574	4.8	1	1	2.156	clurl.bmp	turl.bmp
93.384	4.8	6	1	1.249	r.bmp	s.bmp
98.193	4.0	5	1	1.935	blackcross.bmp	blackcross.bmp
102.201	4.0	3	1	1.257	brunge.bmp	skonge.bmp
106.209	4.0	4	1	1.49	strough.bmp	wouth.bmp
110.21699999999998	4.4	6	0	1.451	l.bmp	d.bmp
114.625	4.4	5	1	1.665	blackcross.bmp	blackcross.bmp
119.03399999999999	4.4	5	1	2.114	blackcross.bmp	blackcross.bmp
123.44299999999998	4.4	5	1	1.394	blackcross.bmp	blackcross.bmp
127.851	4.8	5	1	1.591	blackcross.bmp	blackcross.bmp
132.661	4.8	1	1	1.451	crense.bmp	nense.bmp
137.47	4.8	5	1	1.906	blackcross.bmp	blackcross.bmp
142.28	4.0	2	0	1.092	twough.bmp	drough.bmp
146.287	4.0	2	0	0.994	twarf.bmp	starf.bmp
150.295	4.0	5	1	1.451	blackcross.bmp	blackcross.bmp
154.303	4.0	2	0	0.87	meaf.bmp	teaf.bmp
158.311	4.0	6	1	1.098	t.bmp	u.bmp
162.319	4.4	5	1	1.613	blackcross.bmp	blackcross.bmp
166.728	4.4	5	1	1.276	blackcross.bmp	blackcross.bmp
171.136	4.4	5	1	1.336	blackcross.bmp	blackcross.bmp
175.545	4.4	5	1	1.334	blackcross.bmp	blackcross.bmp
179.954	4.4	5	1	1.377	blackcross.bmp	blackcross.bmp
184.362	4.8	4	1	1.098	vood.bmp	shase.bmp
189.172	4.8	3	1	0.727	glutch.bmp	nuch.bmp
193.981	4.8	4	1	1.237	plange.bmp	jase.bmp
198.791	4.8	5	1	1.903	blackcross.bmp	blackcross.bmp
203.6	4.0	6	0	1.514	c.bmp	u.bmp
207.608	4.4	2	0	1.267	slange.bmp	prange.bmp
212.017	4.0	1	1	1.274	vearn.bmp	glearn.bmp
216.024	4.0	2	0	1.067	zalve.bmp	walve.bmp
220.03199999999998	4.0	6	1	1.778	j.bmp	b.bmp
224.04	4.0	4	1	1.309	sharf.bmp	twove.bmp
228.04799999999997	4.0	3	1	1.393	chelm.bmp	swealm.bmp
232.056	4.0	5	1	1.717	blackcross.bmp	blackcross.bmp
236.064	4.0	5	1	1.391	blackcross.bmp	blackcross.bmp
240.07199999999997	4.4	2	0	1.187	plown.bmp	rown.bmp
244.48	4.4	5	1	1.631	blackcross.bmp	blackcross.bmp
248.88899999999998	4.4	5	1	1.658	blackcross.bmp	blackcross.bmp
253.29799999999997	4.4	2	0	1.49	glead.bmp	jead.bmp
257.706	4.4	3	0	1.28	shrune.bmp	hoon.bmp
262.115	4.4	3	0	1.352	pript.bmp	shrypt.bmp
266.524	4.4	6	1	1.1	g.bmp	h.bmp
270.932	4.4	4	1	1.241	splour.bmp	morth.bmp
275.341	4.4	5	1	1.856	blackcross.bmp	blackcross.bmp
279.75	4.4	4	1	1.269	learth.bmp	plost.bmp
284.158	4.8	4	1	1.39	neaf.bmp	shrease.bmp
288.968	4.8	4	0	2.262	scose.bmp	brost.bmp
293.77700000000004	4.8	1	1	1.064	plipt.bmp	bipt.bmp
298.58700000000005	4.8	6	1	1.547	o.bmp	p.bmp
303.396	4.8	5	1	1.61	blackcross.bmp	blackcross.bmp
308.206	4.8	4	1	1.265	spouth.bmp	zull.bmp
313.01500000000004	4.0	4	1	1.315	drose.bmp	crange.bmp
317.023	4.0	1	1	1.32	swault.bmp	lault.bmp
321.031	4.0	3	1	1.717	derb.bmp	shurb.bmp
325.03900000000004	4.0	3	1	1.291	nerge.bmp	yurge.bmp
329.04600000000005	4.4	3	1	1.089	yeal.bmp	sheel.bmp
333.45500000000004	4.4	4	1	1.467	glough.bmp	vown.bmp
337.86400000000003	4.4	1	1	1.584	twide.bmp	stide.bmp
342.27200000000005	4.4	6	1	1.21	c.bmp	d.bmp
346.68100000000004	4.8	1	1	1.353	preash.bmp	sleash.bmp
351.49100000000004	4.8	6	1	1.561	k.bmp	t.bmp
356.3	4.8	2	0	1.315	zow.bmp	shrow.bmp
361.10900000000004	4.8	4	1	2.632	vead.bmp	slood.bmp
365.91900000000004	4.8	5	1	1.684	blackcross.bmp	blackcross.bmp
