onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	1	1	1.244	numb.wav	crumb.wav
4.042000000000002	4.4	2	1	1.205	stamp.wav	swamp.wav
8.485	4.4	3	1	1.006	fall.wav	crawl.wav
12.927	4.0	3	1	0.924	tense.wav	fence.wav
16.952000000000005	4.8	5	1	1.282	blackcross.wav	blackcross.wav
21.778	4.8	5	1	1.127	blackcross.wav	blackcross.wav
26.604999999999997	4.8	5	1	1.037	blackcross.wav	blackcross.wav
31.431999999999995	4.8	5	1	1.209	blackcross.wav	blackcross.wav
36.258	4.4	5	1	1.161	blackcross.wav	blackcross.wav
40.684000000000005	4.8	6	1	1.035	e.wav	f.wav
45.511	4.4	6	1	0.931	c.wav	u.wav
49.952999999999996	4.8	3	1	0.915	stroke.wav	soak.wav
54.779999999999994	4.8	5	1	1.399	blackcross.wav	blackcross.wav
59.623	4.0	2	1	1.154	cow.wav	glow.wav
63.648	4.4	6	1	1.021	o.wav	p.wav
68.07300000000001	4.8	6	1	1.059	t.wav	u.wav
72.9	4.4	3	1	0.893	odd.wav	rod.wav
77.326	4.4	3	1	1.042	halt.wav	fault.wav
81.768	4.0	4	1	0.875	june.wav	loop.wav
85.79299999999998	4.0	3	1	1.266	leap.wav	sweep.wav
89.81799999999998	4.8	5	1	1.219	blackcross.wav	blackcross.wav
94.661	4.0	4	0	1.835	smart.wav	drought.wav
98.68599999999998	4.4	1	0	1.438	flood.wav	blood.wav
103.112	4.4	5	1	1.366	blackcross.wav	blackcross.wav
107.53799999999998	4.0	1	1	1.415	bluff.wav	puff.wav
111.56299999999999	4.8	5	1	1.31	blackcross.wav	blackcross.wav
116.38899999999998	4.0	2	0	1.727	ford.wav	word.wav
120.41399999999999	4.0	5	1	1.368	blackcross.wav	blackcross.wav
124.439	4.0	6	1	1.032	y.wav	o.wav
128.481	4.4	4	1	0.995	wheel.wav	sneak.wav
132.923	4.0	3	1	1.123	rum.wav	numb.wav
136.982	4.8	4	1	1.087	ghost.wav	pose.wav
141.808	4.4	3	1	1.471	scheme.wav	cream.wav
146.23399999999998	4.8	1	1	1.154	frost.wav	cost.wav
151.06	4.8	3	1	1.455	thief.wav	beef.wav
155.887	4.4	4	0	1.357	fault.wav	note.wav
160.313	4.4	1	1	0.876	vase.wav	chase.wav
164.755	4.0	2	1	1.346	glove.wav	stove.wav
168.797	4.0	2	1	1.356	plead.wav	spread.wav
172.822	4.4	1	1	0.982	thread.wav	spread.wav
177.26399999999998	4.8	2	0	1.553	dull.wav	bull.wav
182.09099999999998	4.4	5	1	1.324	blackcross.wav	blackcross.wav
186.517	4.0	5	1	1.067	blackcross.wav	blackcross.wav
190.558	4.8	1	1	0.828	spoon.wav	noon.wav
195.385	4.4	5	1	1.349	blackcross.wav	blackcross.wav
199.81	4.8	5	1	1.108	blackcross.wav	blackcross.wav
204.637	4.4	6	1	1.157	c.wav	d.wav
209.063	4.4	1	1	1.002	brow.wav	cow.wav
213.505	4.0	1	1	0.942	quart.wav	wart.wav
217.54699999999997	4.0	3	1	0.972	float.wav	note.wav
221.572	4.4	5	1	1.36	blackcross.wav	blackcross.wav
226.014	4.4	2	1	1.508	swap.wav	gap.wav
230.44	4.8	6	1	0.875	g.wav	h.wav
235.267	4.8	2	1	1.019	mouth.wav	youth.wav
240.09300000000002	4.4	5	1	1.141	blackcross.wav	blackcross.wav
244.536	4.0	2	1	1.575	touch.wav	couch.wav
248.56	4.8	6	1	1.511	y.wav	z.wav
253.404	4.4	2	0	1.998	breath.wav	wreath.wav
257.83	4.0	4	1	2.002	dried.wav	stood.wav
261.854	4.8	2	1	2.346	pint.wav	hint.wav
266.681	4.0	2	1	1.232	gross.wav	moss.wav
270.706	4.0	6	1	0.887	i.wav	r.wav
274.731	4.0	4	1	0.93	ford.wav	rod.wav
278.756	4.8	3	1	1.38	cheek.wav	sneak.wav
283.582	4.4	5	1	1.237	blackcross.wav	blackcross.wav
288.008	4.4	5	1	1.163	blackcross.wav	blackcross.wav
292.43399999999997	4.8	5	1	1.249	blackcross.wav	blackcross.wav
297.26	4.8	6	1	0.906	f.wav	n.wav
302.087	4.8	1	1	1.136	beef.wav	reef.wav
306.914	4.0	1	1	1.011	soak.wav	oak.wav
310.955	4.8	1	1	1.508	fought.wav	sought.wav
315.782	4.0	1	1	1.123	stool.wav	fool.wav
319.807	4.8	3	1	1.195	warm.wav	form.wav
324.633	4.8	2	1	0.831	wart.wav	smart.wav
329.46	4.0	6	1	0.874	v.wav	m.wav
333.501	4.8	3	1	1.392	bride.wav	dried.wav
338.34499999999997	4.8	1	1	1.282	toss.wav	moss.wav
343.171	4.4	2	0	1.967	stood.wav	flood.wav
347.597	4.8	4	1	0.985	pool.wav	tooth.wav
352.424	4.4	4	1	0.921	rum.wav	touch.wav
356.849	4.4	5	1	1.447	blackcross.wav	blackcross.wav
361.275	4.0	4	1	1.503	tough.wav	dull.wav
365.317	4.0	4	1	2.566	both.wav	stroke.wav
369.342	4.0	6	1	1.72	h.wav	p.wav
