onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	3	1	1.168	slearn.wav	zurn.bmp
4.846000000000004	4.8	1	1	1.341	treens.wav	smeens.bmp
9.666000000000004	4.4	6	1	0.806	r.wav	s.bmp
14.084000000000003	4.8	5	1	0.595	blackcross.wav	blackcross.bmp
18.904000000000003	4.4	5	1	1.353	blackcross.wav	blackcross.bmp
23.336	4.8	2	0	1.213	clease.wav	prease.bmp
28.155	4.0	6	1	0.793	m.wav	n.bmp
32.172000000000004	4.8	5	1	1.324	blackcross.wav	blackcross.bmp
36.992	4.4	5	1	1.38	blackcross.wav	blackcross.bmp
41.42300000000001	4.0	4	1	1.154	plear.wav	zour.bmp
45.439	4.8	5	1	1.352	blackcross.wav	blackcross.bmp
50.273	4.4	3	0	1.226	nerge.wav	yurge.bmp
54.731	4.0	2	1	1.254	spomb.wav	clomb.bmp
58.74700000000001	4.4	5	1	1.249	blackcross.wav	blackcross.bmp
63.165	4.8	5	1	1.302	blackcross.wav	blackcross.bmp
67.999	4.4	2	1	1.497	zalve.wav	walve.bmp
72.44300000000001	4.4	1	0	1.426	swault.wav	lault.bmp
76.90200000000002	4.4	4	1	1.362	learth.wav	plost.bmp
81.333	4.0	4	1	1.37	drose.wav	crange.bmp
85.35	4.4	6	1	1.106	i.wav	j.bmp
89.768	4.4	5	1	1.396	blackcross.wav	blackcross.bmp
94.186	4.4	5	1	1.322	blackcross.wav	blackcross.bmp
98.60400000000001	4.8	5	1	1.389	blackcross.wav	blackcross.bmp
103.43700000000001	4.0	1	0	1.198	vearn.wav	glearn.bmp
107.494	4.4	2	0	1.549	larp.wav	swarp.bmp
111.92500000000001	4.8	3	0	1.491	twapse.wav	praps.bmp
116.75800000000001	4.0	1	0	1.297	preash.wav	sleash.bmp
120.775	4.8	5	1	1.403	blackcross.wav	blackcross.bmp
125.595	4.4	5	1	1.435	blackcross.wav	blackcross.bmp
130.013	4.8	5	1	1.491	blackcross.wav	blackcross.bmp
134.846	4.0	1	0	1.392	slutch.wav	putch.bmp
138.876	4.4	4	1	1.415	sull.wav	trow.bmp
143.294	4.4	5	1	1.433	blackcross.wav	blackcross.bmp
147.71200000000002	4.0	6	0	1.264	h.wav	p.bmp
151.74200000000002	4.0	3	1	2.317	glutch.wav	nuch.bmp
155.785	4.8	3	0	1.235	slurl.wav	dirl.bmp
160.618	4.4	4	1	1.363	spouth.wav	zull.bmp
165.036	4.4	5	1	1.568	blackcross.wav	blackcross.bmp
169.46800000000002	4.0	4	1	1.361	scose.wav	brost.bmp
173.484	4.8	6	0	1.628	c.wav	u.bmp
178.317	4.8	4	1	1.78	preath.wav	shworth.bmp
183.15	4.8	2	1	1.172	slour.wav	vour.bmp
187.97	4.4	5	1	1.644	blackcross.wav	blackcross.bmp
192.40200000000002	4.8	2	1	1.558	nouth.wav	scouth.bmp
197.221	4.8	5	1	1.294	blackcross.wav	blackcross.bmp
202.055	4.0	3	0	1.625	nuss.wav	zus.bmp
206.098	4.8	2	0	1.469	grost.wav	nost.bmp
210.931	4.0	1	0	1.261	crense.wav	nense.bmp
214.97400000000002	4.8	2	1	1.048	frood.wav	plood.bmp
219.80700000000002	4.8	4	1	1.344	quarf.wav	ralve.bmp
224.627	4.0	5	1	1.276	blackcross.wav	blackcross.bmp
228.64300000000003	4.0	5	1	1.605	blackcross.wav	blackcross.bmp
232.66000000000003	4.4	6	0	1.111	y.wav	o.bmp
237.118	4.0	4	1	1.347	glough.wav	vown.bmp
241.14800000000002	4.0	2	1	1.511	glead.wav	jead.bmp
245.178	4.0	2	1	1.329	meaf.wav	teaf.bmp
249.19400000000002	4.4	5	1	1.203	blackcross.wav	blackcross.bmp
253.62600000000003	4.0	2	1	2.675	crove.wav	swove.bmp
257.642	4.0	6	1	1.486	k.wav	t.bmp
261.659	4.0	5	1	1.267	blackcross.wav	blackcross.bmp
265.675	4.8	6	1	1.86	j.wav	b.bmp
270.495	4.0	5	1	1.444	blackcross.wav	blackcross.bmp
274.511	4.4	6	1	1.473	l.wav	d.bmp
278.943	4.8	4	1	1.623	strough.wav	wouth.bmp
283.776	4.4	1	1	1.478	treal.wav	cheal.bmp
288.194	4.0	5	1	1.215	blackcross.wav	blackcross.bmp
292.211	4.0	5	1	1.217	blackcross.wav	blackcross.bmp
296.22700000000003	4.4	6	0	1.657	i.wav	r.bmp
300.659	4.0	4	1	1.629	splour.wav	morth.bmp
304.688	4.4	4	0	1.602	kearth.wav	geath.bmp
309.12	4.4	2	1	1.744	sworth.wav	horth.bmp
313.538	4.8	1	0	1.988	twide.wav	stide.bmp
318.358	4.0	5	1	1.326	blackcross.wav	blackcross.bmp
322.401	4.0	3	1	1.224	splirt.wav	furt.bmp
326.444	4.4	3	1	1.613	pault.wav	zalt.bmp
330.87600000000003	4.8	4	0	1.614	glown.wav	stomb.bmp
335.709	4.4	3	0	1.546	brunge.wav	skonge.bmp
340.14	4.8	3	0	1.386	pript.wav	shrypt.bmp
344.96000000000004	4.8	6	1	1.202	v.wav	w.bmp
349.78000000000003	4.4	6	1	1.13	k.wav	l.bmp
354.19800000000004	4.0	5	1	1.242	blackcross.wav	blackcross.bmp
358.228	4.4	1	0	1.781	crelm.wav	melm.bmp
362.659	4.4	1	1	1.66	brith.wav	spith.bmp
367.077	5.2	6	1	1.166	g.wav	h.bmp
