onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	3	0	1.995	stir.wav	blur.bmp
4.826999999999998	4.8	1	1	1.112	vase.wav	chase.bmp
9.652999999999999	4.4	6	1	2.65	j.wav	b.bmp
14.079	4.8	5	1	1.568	blackcross.wav	blackcross.bmp
18.906	4.4	5	1	1.477	blackcross.wav	blackcross.bmp
23.332	4.8	2	1	2.074	ford.wav	word.bmp
28.158	4.0	6	1	1.445	r.wav	s.bmp
32.183	4.8	5	1	2.207	blackcross.wav	blackcross.bmp
37.010000000000005	4.4	5	1	1.15	blackcross.wav	blackcross.bmp
41.43599999999999	4.0	4	1	2.094	fault.wav	note.bmp
45.459999999999994	4.8	5	1	2.073	blackcross.wav	blackcross.bmp
50.28699999999999	4.4	3	1	1.146	chase.wav	grace.bmp
54.712999999999994	4.0	2	1	1.464	stood.wav	flood.bmp
58.738	4.4	5	1	1.375	blackcross.wav	blackcross.bmp
63.164	4.8	5	1	1.397	blackcross.wav	blackcross.bmp
67.99	4.4	2	1	1.79	swap.wav	gap.bmp
72.416	4.4	1	1	1.518	pile.wav	mile.bmp
76.842	4.4	4	1	1.498	rule.wav	blur.bmp
81.268	4.0	4	1	1.904	tough.wav	dull.bmp
85.29299999999999	4.4	6	0	1.828	h.wav	p.bmp
89.718	4.4	5	1	1.35	blackcross.wav	blackcross.bmp
94.144	4.4	5	1	1.65	blackcross.wav	blackcross.bmp
98.57000000000001	4.8	5	1	1.004	blackcross.wav	blackcross.bmp
103.396	4.0	1	1	1.185	brow.wav	cow.bmp
107.421	4.4	2	1	1.861	pool.wav	wool.bmp
111.847	4.8	3	0	1.787	stool.wav	rule.bmp
116.67399999999999	4.0	1	0	1.519	spoon.wav	noon.bmp
120.699	4.8	5	1	1.458	blackcross.wav	blackcross.bmp
125.52499999999999	4.4	5	1	1.124	blackcross.wav	blackcross.bmp
129.95100000000002	4.8	5	1	1.363	blackcross.wav	blackcross.bmp
134.77800000000002	4.0	1	0	1.296	toss.wav	moss.bmp
138.803	4.4	4	1	1.202	pool.wav	tooth.bmp
143.22899999999998	4.4	5	1	0.79	blackcross.wav	blackcross.bmp
147.654	4.0	6	0	1.873	i.wav	j.bmp
151.67899999999997	4.0	3	1	1.347	float.wav	note.bmp
155.704	4.8	3	0	1.438	halt.wav	fault.bmp
160.531	4.4	4	0	1.264	youth.wav	hint.bmp
164.957	4.4	5	1	0.968	blackcross.wav	blackcross.bmp
169.382	4.0	4	0	1.184	wreath.wav	leap.bmp
173.40699999999998	4.8	6	1	1.154	t.wav	u.bmp
178.23399999999998	4.8	4	1	1.259	trial.wav	fall.bmp
183.06099999999998	4.8	2	0	1.367	breath.wav	wreath.bmp
187.887	4.4	5	1	1.378	blackcross.wav	blackcross.bmp
192.313	4.8	2	1	1.815	scratch.wav	watch.bmp
197.14	4.8	5	1	1.701	blackcross.wav	blackcross.bmp
201.966	4.0	3	1	2.589	fall.wav	crawl.bmp
205.99099999999999	4.8	2	1	1.366	dose.wav	pose.bmp
210.81799999999998	4.0	1	1	2.03	frost.wav	cost.bmp
214.84300000000002	4.8	2	0	1.753	pint.wav	hint.bmp
219.66899999999998	4.8	4	1	2.268	flight.wav	threat.bmp
224.49599999999998	4.0	5	1	1.766	blackcross.wav	blackcross.bmp
228.52100000000002	4.0	5	1	1.499	blackcross.wav	blackcross.bmp
232.546	4.4	6	0	1.208	a.wav	s.bmp
236.97200000000004	4.0	4	0	2.235	cream.wav	swarm.bmp
240.997	4.0	2	1	1.606	post.wav	cost.bmp
245.022	4.0	2	0	1.51	swarm.wav	harm.bmp
249.046	4.4	5	1	1.318	blackcross.wav	blackcross.bmp
253.47200000000004	4.0	2	1	2.236	wart.wav	smart.bmp
257.497	4.0	6	1	2.054	y.wav	o.bmp
261.522	4.0	5	1	2.376	blackcross.wav	blackcross.bmp
265.547	4.8	6	1	1.681	f.wav	n.bmp
270.374	4.0	5	1	1.219	blackcross.wav	blackcross.bmp
274.399	4.4	6	1	1.424	z.wav	g.bmp
278.824	4.8	4	0	1.533	ghost.wav	pose.bmp
283.651	4.4	1	0	1.611	goat.wav	float.bmp
288.077	4.0	5	1	1.331	blackcross.wav	blackcross.bmp
292.10200000000003	4.0	5	1	1.503	blackcross.wav	blackcross.bmp
296.127	4.4	6	0	1.667	k.wav	l.bmp
300.553	4.0	4	1	1.027	rum.wav	touch.bmp
304.577	4.4	4	1	1.751	june.wav	loop.bmp
309.003	4.4	2	0	1.995	stamp.wav	swamp.bmp
313.42900000000003	4.8	1	0	2.256	soak.wav	oak.bmp
318.25600000000003	4.0	5	1	1.716	blackcross.wav	blackcross.bmp
322.281	4.0	3	1	2.607	stroke.wav	soak.bmp
326.30600000000004	4.4	3	1	1.592	bluff.wav	tough.bmp
330.731	4.8	4	1	1.506	both.wav	stroke.bmp
335.558	4.4	3	1	1.553	rum.wav	numb.bmp
339.98400000000004	4.8	3	0	2.582	odd.wav	rod.bmp
344.81	4.8	6	1	1.135	y.wav	z.bmp
349.637	4.4	6	1	1.472	c.wav	u.bmp
354.063	4.0	5	1	1.421	blackcross.wav	blackcross.bmp
358.088	4.4	1	1	1.466	beef.wav	reef.bmp
362.51300000000003	4.4	1	0	1.979	stool.wav	fool.bmp
366.939	5.2	6	0	n/a	v.wav	w.bmp
