onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	3	0	1.119	slearn.wav	zurn.bmp
4.8260000000000005	4.8	1	1	0.868	treens.wav	smeens.bmp
9.652999999999999	4.4	6	1	1.104	r.wav	s.bmp
14.079	4.8	5	1	1.485	blackcross.wav	blackcross.bmp
18.905	4.4	5	1	1.232	blackcross.wav	blackcross.bmp
23.330999999999996	4.8	2	0	1.169	clease.wav	prease.bmp
28.158	4.0	6	1	1.233	m.wav	n.bmp
32.183	4.8	5	1	1.571	blackcross.wav	blackcross.bmp
37.009	4.4	5	1	1.468	blackcross.wav	blackcross.bmp
41.435	4.0	4	1	1.463	plear.wav	zour.bmp
45.459999999999994	4.8	5	1	1.484	blackcross.wav	blackcross.bmp
50.287000000000006	4.4	3	1	0.972	nerge.wav	yurge.bmp
54.712	4.0	2	1	1.617	spomb.wav	clomb.bmp
58.736999999999995	4.4	5	1	1.327	blackcross.wav	blackcross.bmp
63.163	4.8	5	1	1.575	blackcross.wav	blackcross.bmp
67.99	4.4	2	1	1.119	zalve.wav	walve.bmp
72.415	4.4	1	1	1.228	swault.wav	lault.bmp
76.841	4.4	4	1	0.876	learth.wav	plost.bmp
81.267	4.0	4	1	0.961	drose.wav	crange.bmp
85.292	4.4	6	1	1.237	i.wav	j.bmp
89.718	4.4	5	1	1.543	blackcross.wav	blackcross.bmp
94.143	4.4	5	1	1.669	blackcross.wav	blackcross.bmp
98.56899999999999	4.8	5	1	1.574	blackcross.wav	blackcross.bmp
103.39599999999999	4.0	1	1	1.76	vearn.wav	glearn.bmp
107.42099999999999	4.4	2	1	1.081	larp.wav	swarp.bmp
111.846	4.8	3	0	1.132	twapse.wav	praps.bmp
116.673	4.0	1	1	1.64	preash.wav	sleash.bmp
120.69800000000001	4.8	5	1	1.418	blackcross.wav	blackcross.bmp
125.525	4.4	5	1	1.301	blackcross.wav	blackcross.bmp
129.95	4.8	5	1	1.693	blackcross.wav	blackcross.bmp
134.777	4.0	1	1	1.121	slutch.wav	putch.bmp
138.802	4.4	4	1	0.941	sull.wav	trow.bmp
143.228	4.4	5	1	1.695	blackcross.wav	blackcross.bmp
147.653	4.0	6	0	1.466	h.wav	p.bmp
151.678	4.0	3	1	1.056	glutch.wav	nuch.bmp
155.703	4.8	3	1	1.198	slurl.wav	dirl.bmp
160.53	4.4	4	1	1.472	spouth.wav	zull.bmp
164.956	4.4	5	1	1.497	blackcross.wav	blackcross.bmp
169.381	4.0	4	1	1.28	scose.wav	brost.bmp
173.406	4.8	6	0	1.044	c.wav	u.bmp
178.233	4.8	4	1	1.263	preath.wav	shworth.bmp
183.059	4.8	2	1	1.1	slour.wav	vour.bmp
187.886	4.4	5	1	1.519	blackcross.wav	blackcross.bmp
192.312	4.8	2	1	1.267	nouth.wav	scouth.bmp
197.138	4.8	5	1	1.256	blackcross.wav	blackcross.bmp
201.965	4.0	3	0	1.919	nuss.wav	zus.bmp
205.99	4.8	2	1	1.242	grost.wav	nost.bmp
210.817	4.0	1	1	1.297	crense.wav	nense.bmp
214.841	4.8	2	1	1.353	frood.wav	plood.bmp
219.668	4.8	4	1	1.314	quarf.wav	ralve.bmp
224.495	4.0	5	1	2.725	blackcross.wav	blackcross.bmp
228.52	4.0	5	1	1.407	blackcross.wav	blackcross.bmp
232.545	4.4	6	1	1.711	y.wav	o.bmp
236.97	4.0	4	1	1.152	glough.wav	vown.bmp
240.99499999999998	4.0	2	1	0.887	glead.wav	jead.bmp
245.02	4.0	2	1	1.346	meaf.wav	teaf.bmp
249.045	4.4	5	0	n/a	blackcross.wav	blackcross.bmp
253.47099999999998	4.0	2	1	1.509	crove.wav	swove.bmp
257.496	4.0	6	1	1.222	k.wav	t.bmp
261.52099999999996	4.0	5	1	1.202	blackcross.wav	blackcross.bmp
265.54600000000005	4.8	6	0	1.417	j.wav	b.bmp
270.37199999999996	4.0	5	1	1.524	blackcross.wav	blackcross.bmp
274.39700000000005	4.4	6	1	2.068	l.wav	d.bmp
278.823	4.8	4	1	1.131	strough.wav	wouth.bmp
283.65	4.4	1	0	1.289	treal.wav	cheal.bmp
288.07500000000005	4.0	5	1	1.908	blackcross.wav	blackcross.bmp
292.1	4.0	5	1	1.933	blackcross.wav	blackcross.bmp
296.125	4.4	6	1	1.712	i.wav	r.bmp
300.55100000000004	4.0	4	1	0.966	splour.wav	morth.bmp
304.576	4.4	4	1	0.958	kearth.wav	geath.bmp
309.00199999999995	4.4	2	0	1.394	sworth.wav	horth.bmp
313.427	4.8	1	1	1.286	twide.wav	stide.bmp
318.254	4.0	5	1	1.241	blackcross.wav	blackcross.bmp
322.279	4.0	3	0	0.37	splirt.wav	furt.bmp
326.304	4.4	3	1	0.527	pault.wav	zalt.bmp
330.73	4.8	4	1	0.226	glown.wav	stomb.bmp
335.55600000000004	4.4	3	1	1.127	brunge.wav	skonge.bmp
339.98199999999997	4.8	3	1	0.47	pript.wav	shrypt.bmp
344.80899999999997	4.8	6	1	1.576	v.wav	w.bmp
349.635	4.4	6	0	1.271	k.wav	l.bmp
354.06100000000004	4.0	5	1	1.879	blackcross.wav	blackcross.bmp
358.086	4.4	1	1	0.963	crelm.wav	melm.bmp
362.51199999999994	4.4	1	0	0.93	brith.wav	spith.bmp
366.937	5.2	6	0	n/a	g.wav	h.bmp
