onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	6	1	1.156	i.bmp	r.bmp
4.860000000000003	4.8	3	1	1.91	nuss.bmp	zus.bmp
9.687000000000001	4.4	3	0	1.254	slearn.bmp	zurn.bmp
14.146000000000004	4.0	3	0	1.183	plirk.bmp	swerk.bmp
18.171000000000003	4.0	3	1	2.34	pault.bmp	zalt.bmp
22.179	4.4	6	1	1.106	a.bmp	b.bmp
26.589000000000002	4.0	6	1	0.816	e.bmp	f.bmp
30.63	4.0	4	0	1.922	kearth.bmp	geath.bmp
34.655	4.8	4	1	2.547	preath.bmp	shworth.bmp
39.482	4.0	1	0	1.354	treal.bmp	cheal.bmp
43.489999999999995	4.8	5	1	1.075	blackcross.bmp	blackcross.bmp
48.3	4.4	6	1	0.879	w.bmp	e.bmp
52.759	4.4	2	1	1.464	crove.bmp	swove.bmp
57.202	4.4	3	0	1.874	dite.bmp	vight.bmp
61.628	4.0	2	0	2.018	creath.bmp	steath.bmp
65.65299999999999	4.0	3	0	1.489	kreens.bmp	speans.bmp
69.661	4.0	5	1	1.467	blackcross.bmp	blackcross.bmp
73.669	4.0	5	1	1.66	blackcross.bmp	blackcross.bmp
77.678	4.4	5	1	1.232	blackcross.bmp	blackcross.bmp
82.12	4.4	4	1	1.368	pread.bmp	slear.bmp
86.563	4.4	3	1	2.204	mide.bmp	jied.bmp
90.972	4.8	6	1	1.276	z.bmp	g.bmp
95.815	4.8	3	1	1.505	mense.bmp	shence.bmp
100.65799999999999	4.4	2	0	1.728	snull.bmp	chull.bmp
105.084	4.0	1	0	1.988	zite.bmp	pite.bmp
109.126	4.8	1	1	2.563	plapse.bmp	dapse.bmp
113.969	4.0	1	1	2.444	slutch.bmp	putch.bmp
117.977	4.0	5	1	1.274	blackcross.bmp	blackcross.bmp
121.98599999999999	4.0	5	1	1.161	blackcross.bmp	blackcross.bmp
125.994	4.0	5	1	1.386	blackcross.bmp	blackcross.bmp
130.019	4.8	2	0	1.141	nouth.bmp	scouth.bmp
134.829	4.4	6	1	1.076	y.bmp	o.bmp
139.272	4.8	3	0	1.008	splirt.bmp	furt.bmp
144.081	4.0	6	1	1.087	v.bmp	w.bmp
148.09	4.8	5	1	1.354	blackcross.bmp	blackcross.bmp
152.933	4.8	3	1	1.264	durf.bmp	merf.bmp
157.76	4.4	1	0	1.733	punge.bmp	crunge.bmp
162.169	4.8	5	1	1.243	blackcross.bmp	blackcross.bmp
166.97899999999998	4.8	5	1	1.273	blackcross.bmp	blackcross.bmp
171.789	4.8	5	1	1.453	blackcross.bmp	blackcross.bmp
176.599	4.0	5	1	1.292	blackcross.bmp	blackcross.bmp
180.607	4.8	5	1	1.219	blackcross.bmp	blackcross.bmp
185.45	4.0	2	1	1.386	twear.bmp	zear.bmp
189.492	4.4	1	1	1.743	pritz.bmp	vitz.bmp
193.918	4.0	2	1	1.901	spomb.bmp	clomb.bmp
197.96	4.8	1	1	1.799	snerge.bmp	gerge.bmp
202.769	4.8	5	1	1.171	blackcross.bmp	blackcross.bmp
207.579	4.4	6	1	1.011	v.bmp	m.bmp
212.022	4.8	4	1	1.751	shwarp.bmp	larm.bmp
216.865	4.0	2	0	1.217	larp.bmp	swarp.bmp
220.874	4.8	6	1	0.715	k.bmp	l.bmp
225.71699999999998	4.0	4	1	1.878	sull.bmp	trow.bmp
229.75900000000001	4.4	3	1	2.296	rith.bmp	nyth.bmp
234.18400000000003	4.4	4	1	2.904	palve.bmp	smove.bmp
238.627	4.0	2	0	2.327	shwarm.bmp	varm.bmp
242.652	4.0	4	1	1.735	zarp.bmp	twarm.bmp
246.661	4.8	5	1	1.395	blackcross.bmp	blackcross.bmp
251.50400000000002	4.8	4	1	1.635	glown.bmp	stomb.bmp
256.313	4.0	5	1	1.319	blackcross.bmp	blackcross.bmp
260.355	4.4	2	0	1.225	nearth.bmp	fearth.bmp
264.781	4.4	1	0	1.779	flirk.bmp	slirk.bmp
269.224	4.8	3	0	1.364	poat.bmp	wote.bmp
274.084	4.4	4	1	1.207	smow.bmp	vomb.bmp
278.493	4.4	5	1	1.252	blackcross.bmp	blackcross.bmp
282.935	4.0	3	0	1.966	twapse.bmp	praps.bmp
286.944	4.4	5	1	1.358	blackcross.bmp	blackcross.bmp
291.386	4.8	2	1	1.846	vose.bmp	plose.bmp
296.19599999999997	4.0	6	1	1.109	y.bmp	z.bmp
300.238	4.4	2	0	1.322	sworth.bmp	horth.bmp
304.647	4.4	5	1	1.115	blackcross.bmp	blackcross.bmp
309.089	4.8	4	1	1.227	plear.bmp	zour.bmp
313.933	4.4	2	1	2.388	frood.bmp	plood.bmp
318.392	4.4	1	0	2.164	sprune.bmp	yune.bmp
322.801	4.0	6	1	1.162	h.bmp	p.bmp
326.826	4.8	1	1	1.853	sterb.bmp	cherb.bmp
331.686	4.0	3	0	1.81	britz.bmp	swits.bmp
335.695	4.4	5	1	1.381	blackcross.bmp	blackcross.bmp
340.137	4.0	2	1	1.999	shrase.bmp	flase.bmp
344.162	4.0	1	1	1.332	brith.bmp	spith.bmp
348.171	4.8	5	1	1.401	blackcross.bmp	blackcross.bmp
352.98	4.4	5	1	1.455	blackcross.bmp	blackcross.bmp
357.423	4.8	1	1	1.414	yoat.bmp	zoat.bmp
362.266	4.8	2	0	1.762	grost.bmp	nost.bmp
367.076	5.2	5	0	n/a	blackcross.bmp	blackcross.bmp
